steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,73.563,0,0.0033030740451067686,3.959375503540897e-05,-0.01305859489773037,634.2423706054688,-1176.5994873046875,1365.183349609375,0.0,0.0,0.0,1,11031,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.5151968002319336,-0.00431603891775012,0.0,0.0,0,2170.01933861179,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1403,0.0
5,73.605,0,0.0030912139918655157,3.7053744949118606e-05,-0.013206123346687621,634.2421875,-1176.5994873046875,1529.5401611328125,-26.459999084472656,0.0,0.2398500144481659,1,11035,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.51539945602417,-0.004596036393195391,0.0,0.0,0,2170.01933861179,0.0,-0.058783844113349915,-0.5203294456005096,-1.0,-0.44087880849838257,0.9993136525154114,-0.9977111220359802,1403,0.0
6,73.644,0,0.0029541808180510998,3.541180596755589e-05,-0.01298629008180149,634.2423706054688,-1176.599365234375,1930.5054931640625,1.3050000667572021,0.0,0.4771000146865845,1,11039,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.515183448791504,-0.004402074031531811,0.0,0.0,0,2170.01933861179,0.0,0.0029726922512054443,-0.045835524797439575,-1.0,0.4631739854812622,0.9885290265083313,-0.9972212314605713,1403,0.0
7,73.683,0,0.0028033466078341007,3.360437049059745e-05,-0.012766456816915359,634.2425537109375,-1176.5992431640625,2504.204345703125,49.5,0.0,0.7024999856948853,1,11043,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.5149762630462646,-0.004197143483906984,0.0,0.0,0,2170.01933861179,0.0,0.1100081279873848,0.4050101637840271,-1.0,0.8027657270431519,0.9392618536949158,-0.9984148144721985,1403,0.0
8,73.725,0,0.0025863845366984606,3.100315408895799e-05,-0.012937113932118542,634.242431640625,-1176.599365234375,3362.6494140625,10.619998931884766,0.0,0.9391999840736389,1,11047,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.5152151584625244,-0.004481563810259104,0.0,0.0,0,2170.01933861179,0.0,0.023579463362693787,0.8784273266792297,-1.0,-0.6482149362564087,0.9862858057022095,-0.985621988773346,1403,0.0
9,73.764,0,0.0024755375925451517,2.967388059315251e-05,-0.013156947197004672,634.2422485351562,-1176.5994873046875,4373.6494140625,-17.235000610351562,0.0,1.0,1,11051,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.515361785888672,-0.004740357398986816,0.0,0.0,0,2170.01933861179,0.0,-0.03830878436565399,1.0,-1.0,-0.46416184306144714,0.9719851016998291,-0.9867582321166992,1403,0.0
10,73.803,0,0.0025650551542639732,3.074647581103208e-05,-0.013327604312434129,634.2421264648438,-1176.599609375,5499.98876953125,-38.474998474121094,0.0,1.0,1,11055,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.5155842304229736,-0.004990307614207268,0.0,0.0,0,2170.01933861179,0.0,-0.08557093143463135,1.0,-1.0,-0.3544660806655884,0.9930440187454224,-0.9932870864868164,1403,0.0
11,73.845,0,0.002592516830191016,3.1075207492362725e-05,-0.013498261427637308,634.2420043945312,-1176.5997314453125,6761.9775390625,-50.35499572753906,0.0,1.0,1,11059,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.515742063522339,-0.005190845113247633,0.0,0.0,0,2170.01933861179,0.0,-0.11197901330888271,1.0,-1.0,-0.19806060194969177,0.996480405330658,-0.9941228628158569,1403,0.0
12,73.884,0,0.0023602601140737534,2.8291029823818945e-05,-0.013596613726911611,634.2418823242188,-1176.5997314453125,7918.1552734375,-61.42499923706055,0.0,1.0,1,11063,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.5158886909484863,-0.00536176934838295,0.0,0.0,0,2170.01933861179,0.0,-0.1365105453878641,1.0,-1.0,-0.18398648500442505,0.9861520528793335,-0.9982797503471375,1403,0.0
13,73.923,0,0.0022762459702789783,2.728422628016731e-05,-0.013498261427637308,634.2420043945312,-1176.5997314453125,8376.240234375,-50.89500045776367,0.0,0.0,1,11067,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.5157554149627686,-0.005201955791562796,0.0,0.0,0,2170.01933861179,0.0,-0.11313645541667938,1.0,-1.0,0.17530566453933716,0.9622697234153748,-0.9995977282524109,1403,0.0
