steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,66.042,0,0.001302566728554666,1.5612329569998566e-05,0.014180596089633167,574.2410888671875,-1138.794677734375,1365.183349609375,0.0,0.0,0.0,1,10279,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.6166424751281738,0.01992318034172058,0.0,-0.0,0,2093.4107792069844,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1353,0.0
5,66.084,0,0.0012327173026278615,1.4775427363129658e-05,0.013936908622971443,574.2410888671875,-1138.794921875,1519.5228271484375,-14.399999618530273,0.0,0.2398500144481659,1,10283,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.616824984550476,0.01973644271492958,0.0,-0.0,0,2093.4107792069844,0.0,-0.032027717679739,-0.5203332304954529,-1.0,-0.24020786583423615,0.999305784702301,-0.9998747706413269,1353,0.0
6,66.123,0,0.0009816595120355487,1.1766113236448666e-05,0.014058752356305767,574.2410888671875,-1138.7947998046875,1898.9951171875,-10.800000190734863,0.0,0.4772999882698059,1,10287,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.616780400276184,0.019824618473649025,0.0,-0.0,0,2093.4107792069844,0.0,-0.02399387676268816,-0.0453987717628479,-1.0,0.06025380641222,0.9894468188285828,-0.9995771050453186,1353,0.0
7,66.162,0,0.001306307502090931,1.5657165806035164e-05,0.014180596089633167,574.2410888671875,-1138.794677734375,2460.935546875,2.6549997329711914,0.0,0.6987999677658081,1,10291,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.6166151762008667,0.020050937309861183,0.0,-0.0,0,2093.4107792069844,0.0,0.005968612618744373,0.3976578116416931,-1.0,0.22471866011619568,0.9230345487594604,-0.9997063279151917,1353,0.0
8,66.204,0,0.0010511571308597922,1.259923568943633e-05,0.013936908622971443,574.2410888671875,-1138.794921875,3309.973388671875,-17.64000129699707,0.0,0.9375,1,10295,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.6167991161346436,0.019846417009830475,0.0,-0.0,0,2093.4107792069844,0.0,-0.03927960526198149,0.8750344514846802,-1.0,-0.33936160802841187,0.9945346713066101,-0.9990801215171814,1353,0.0
9,66.243,0,0.0011126030003651977,1.3335865321735663e-05,0.013815064889870993,574.2410888671875,-1138.7950439453125,4313.10498046875,-44.2349967956543,0.0,1.0,1,10299,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.6169965267181396,0.019646113738417625,0.0,-0.0,0,2093.4107792069844,0.0,-0.09829611983150244,1.0,-1.0,-0.4426238238811493,0.9863368272781372,-0.9994648098945618,1353,0.0
10,66.282,0,0.001074971747584641,1.2885072123709932e-05,0.013571377423209269,574.2410888671875,-1138.7952880859375,5436.82763671875,-64.34999084472656,0.0,1.0,1,10303,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.617193579673767,0.019453732296824455,0.0,-0.0,0,2093.4107792069844,0.0,-0.14305250626057386,1.0,-1.0,-0.33567288517951965,0.9702414274215698,-0.9994149804115295,1353,0.0
11,66.324,0,0.0009746074210852385,1.1682181037678568e-05,0.01344953368988187,574.2410888671875,-1138.79541015625,6696.92236328125,-67.45499420166016,0.0,1.0,1,10307,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.6172337532043457,0.019439473748207092,0.0,-0.0,0,2093.4107792069844,0.0,-0.14992236904799938,1.0,-1.0,-0.05152396857738495,0.9593755006790161,-0.9991382956504822,1353,0.0
12,66.363,0,0.000923207204323262,1.1066185664101798e-05,0.013323972906344609,574.2410278320312,-1138.7955322265625,7855.6787109375,-74.69999694824219,0.0,1.0,1,10311,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.6173369884490967,0.019367380067706108,0.0,-0.0,0,2093.4107792069844,0.0,-0.16602387465536594,1.0,-1.0,-0.12076128274202347,0.7952502965927124,-0.9986766576766968,1353,0.0
13,66.402,0,0.002389191184192896,2.8638751799682003e-05,0.013202129173017208,574.2410278320312,-1138.795654296875,8419.0361328125,-100.30499267578125,0.0,0.0,1,10315,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.617531418800354,0.01917586289346218,0.0,-0.0,0,2093.4107792069844,0.0,-0.2229346875101328,1.0,-1.0,-0.42683106660842896,0.6914039254188538,-0.9987823963165283,1353,0.0
