steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,28.284,0,0.002623839071020484,3.1429658855622146e-05,0.021499030655765056,-121.90794372558594,-499.0604248046875,1388.322021484375,0.0,0.0,0.0,1,6503,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.7814931869506836,0.0005167426425032318,0.0,-0.0,0,917.2387931670819,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,585,0.0
5,28.323,0,0.0025447073858231306,3.048222670407015e-05,0.021323444145177253,-121.90811920166016,-499.0604553222656,1540.66357421875,-22.770000457763672,0.0,0.24000000953674316,1,6507,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.781691074371338,0.0002455077483318746,0.0,-0.0,0,917.2387931670819,0.0,-0.050600387156009674,-0.5200008749961853,-1.0,-0.37950289249420166,0.9999982118606567,-0.9967098832130432,585,0.0
6,28.362,0,0.0025552143342792988,3.060855307642567e-05,0.02114066683222314,-121.9083023071289,-499.06048583984375,1945.7197265625,-46.88999938964844,0.0,0.47999998927116394,1,6511,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.7818851470947266,-1.3115861293044873e-05,0.0,0.0,0,917.2387931670819,0.0,-0.1041993647813797,-0.040007084608078,-1.0,-0.4019923210144043,0.9999870657920837,-0.9953804612159729,585,0.0
7,28.404,0,0.003152331104502082,3.776193919466011e-05,0.020947691462536732,-121.90848541259766,-499.060546875,2556.98828125,-68.53499603271484,0.0,0.7199000120162964,1,6515,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.782073497772217,-0.00026045364211313426,0.0,0.0,0,917.2387931670819,0.0,-0.15238938108086586,0.439821720123291,-1.0,-0.36142510175704956,0.9996433854103088,-0.9955099821090698,585,0.0
8,28.443,0,0.002166047692298889,2.5946752011647203e-05,0.021153872143431972,-121.90830993652344,-499.0604248046875,3368.53662109375,-26.459999084472656,0.0,0.9536499977111816,1,6519,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.781876802444458,-2.91592314169975e-05,0.0,0.0,0,917.2387931670819,0.0,-0.058819349855184555,0.9072942137718201,-1.0,0.7017751932144165,0.9739010334014893,-0.9991362690925598,585,0.0
9,28.482,0,0.002021794207394123,2.4218386094403835e-05,0.021339656710784454,-121.90813446044922,-499.06036376953125,4378.8212890625,11.385000228881836,0.0,1.0,1,6523,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.7816872596740723,0.00018699970678426325,0.0,-0.0,0,917.2387931670819,0.0,0.025373850017786026,1.0,-1.0,0.6314489841461182,0.9483336806297302,-0.9982436895370483,585,0.0
10,28.524,0,0.0021207185927778482,2.5402952082589266e-05,0.021535639334915015,-121.907958984375,-499.0602722167969,5593.26611328125,32.57999801635742,0.0,1.0,1,6527,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.7814929485321045,0.00039508819463662803,0.0,-0.0,0,917.2387931670819,0.0,0.07240281999111176,1.0,-1.0,0.35271725058555603,0.9051497578620911,-0.9994096159934998,585,0.0
11,28.563,0,0.0019631232134997845,2.3515082613442526e-05,0.02159617300806292,-121.90790557861328,-499.06024169921875,6767.51708984375,36.71999740600586,0.0,1.0,1,6531,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.7814366817474365,0.00043537936289794743,0.0,-0.0,0,917.2387931670819,0.0,0.08160506561398506,1.0,-1.0,0.06901683658361435,0.7524888515472412,-0.9999030232429504,585,0.0
12,28.602,0,0.0019033014541491866,2.2798568167358153e-05,0.021567409798694853,-121.9079360961914,-499.06024169921875,7923.474609375,33.749996185302734,0.0,1.0,1,6535,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.7814724445343018,0.0003666276461444795,0.0,-0.0,0,917.2387931670819,0.0,0.07502610282972455,1.0,-1.0,-0.04934221878647804,0.6020309329032898,-0.9999416470527649,585,0.0
13,28.644,0,0.001829776563681662,2.1917947326122153e-05,0.02151707418231162,-121.90798950195312,-499.06024169921875,8360.1611328125,29.114999771118164,0.0,0.0,1,6539,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.7815310955047607,0.00027610614779405296,0.0,-0.0,0,917.2387931670819,0.0,0.06471265153959394,1.0,-1.0,-0.07735087722539902,0.7671894431114197,-0.9999595880508423,585,0.0
