ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0
1,1,3,0,0.06955119708764973,5.822027206420898,5.822027206420898,0.0,0.0
2,1,6,0,0.0652292728087212,5.491211414337158,5.491211414337158,0.0,0.0
