steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,128.202,0,0.0029409329872578382,3.528112004246549e-05,-0.0034260571975725292,-130.6023712158203,-416.2922668457031,1365.183349609375,0.0,0.0,0.0,1,18887,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.069092035293579,0.0019906286615878344,0.0,-0.0,0,833.8760711626674,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,531,0.0
5,128.244,0,0.0032962567638605833,3.9544406358418736e-05,-0.003238463709897213,-130.60218811035156,-416.2922058105469,1519.565673828125,33.07499694824219,0.0,0.23989999294281006,1,18891,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0688905715942383,0.0022539140190929174,0.0,-0.0,0,833.8760711626674,0.0,0.07355712354183197,-0.5201608240604401,-1.0,0.5516784191131592,0.9996649622917175,-1.0,531,0.0
6,128.283,0,0.0030926389154046774,3.7102262877514656e-05,-0.0030408035333938464,-130.60198974609375,-416.2922058105469,1901.119384765625,56.429996490478516,0.0,0.4796999990940094,1,18895,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.068692922592163,0.0025018334854394197,0.0,-0.0,0,833.8760711626674,0.0,0.12547045573592186,-0.040592849254608154,-1.0,0.38934996724128723,0.9990999698638916,-1.0,531,0.0
7,128.322,0,0.0025798960123211145,3.095122762951194e-05,-0.0029165975316425507,-130.60186767578125,-416.29217529296875,2470.25048828125,65.87998962402344,0.0,0.719249963760376,1,18899,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.06855845451355,0.0026619150303304195,0.0,-0.0,0,833.8760711626674,0.0,0.14638195000588894,0.4385095238685608,-1.0,0.15683619678020477,0.9981299638748169,-0.9999997019767761,531,0.0
8,128.364,0,0.0025875999126583338,3.104417007730406e-05,-0.0027163683850659737,-130.60166931152344,-416.2921447753906,3341.26708984375,103.90499114990234,0.0,0.9591000080108643,1,18903,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.068340301513672,0.002912724856287241,0.0,-0.0,0,833.8746123802484,0.0,0.23091507516801357,0.9182481467723846,-1.0,0.6339983940124512,0.9994555115699768,-0.9999995231628418,531,0.0
9,128.403,0,0.0025236241053789854,3.02771459580279e-05,-0.0025135702684114013,-130.60147094726562,-416.2920837402344,4352.70166015625,123.16499328613281,0.0,1.0,1,18907,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.068148612976074,0.0031316999811679125,0.0,-0.0,0,833.8746123802484,0.0,0.273776451125741,1.0,-1.0,0.3214603066444397,0.9932751655578613,-0.9999871253967285,531,0.0
10,128.442,0,0.002953886752948165,3.543875951749207e-05,-0.0026681855281164234,-130.60162353515625,-416.2921142578125,5478.21484375,108.94499969482422,0.0,1.0,1,18911,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0683093070983887,0.0029333217535167933,0.0,-0.0,0,833.8746123802484,0.0,0.242118863388896,1.0,-1.0,-0.23743189871311188,0.9679784178733826,-0.9999004006385803,531,0.0
11,128.484,0,0.0022520555648952723,2.7018241191181994e-05,-0.0028532100457185298,-130.601806640625,-416.2921447753906,6739.625,83.16000366210938,0.0,1.0,1,18915,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.06850004196167,0.0027038068510591984,0.0,-0.0,0,833.8746123802484,0.0,0.18477975390851498,1.0,-1.0,-0.4300433099269867,0.941805362701416,-0.9999107718467712,531,0.0
12,128.523,0,0.0023841788060963154,2.860287185303189e-05,-0.0030508702221887906,-130.6020050048828,-416.2921447753906,7896.6923828125,48.82499694824219,0.0,1.0,1,18919,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.068701982498169,0.0024703771341592073,0.0,-0.0,0,833.8746123802484,0.0,0.10855445079505444,1.0,-1.0,-0.5716897249221802,0.910193920135498,-0.9999398589134216,531,0.0
13,128.562,0,0.0029035250190645456,3.483290472743842e-05,-0.003235894739819218,-130.60218811035156,-416.29217529296875,8455.8251953125,10.34999942779541,0.0,0.0,1,18923,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.068877696990967,0.0022372868843376637,0.0,-0.0,0,833.8746123802484,0.0,0.023035099729895592,1.0,-1.0,-0.641395092010498,0.9336955547332764,-0.9999681115150452,531,0.0
