steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,2442.612,0,0.002768562640994787,3.31265649590522e-05,0.03474248025346714,19.75331687927246,835.722900390625,1388.322021484375,0.0,0.0,0.0,1,243943,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.44100791215896606,-0.03215482458472252,0.0,0.0,0,5110.260348482931,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3327,0.0
5,2442.651,0,0.00264112651348114,3.1601453755925796e-05,0.034858006755058235,19.753217697143555,835.7228393554688,1471.222900390625,8.639999389648438,0.0,0.13190001249313354,1,243947,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.44111454486846924,-0.03198983147740364,0.0,0.0,0,5110.260348482931,0.0,0.019269699230790138,-0.7361628115177155,-1.0,0.1445227414369583,0.5496608018875122,-0.8135250806808472,3327,0.0
6,2442.69,0,0.0025223412085324526,3.0179929663344825e-05,0.03495357358725769,19.75311279296875,835.7228393554688,1670.7449951171875,17.954999923706055,0.0,0.2800000011920929,1,243951,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4412315785884857,-0.031822629272937775,0.0,0.0,0,5110.260348482931,0.0,0.03992186114192009,-0.44001129269599915,-1.0,0.1548912078142166,0.6169823408126831,-0.8280189037322998,3327,0.0
7,2442.732,0,0.0024240808561444283,2.9003913607219967e-05,0.03508821345524792,19.752992630004883,835.7227783203125,2099.50390625,27.809999465942383,0.0,0.44699999690055847,1,243955,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.44136178493499756,-0.031652942299842834,0.0,0.0,0,5110.260348482931,0.0,0.06187735125422478,-0.10599425435066223,-1.0,0.16466616094112396,0.6958688497543335,-0.8438320159912109,3327,0.0
8,2442.771,0,0.00232238182798028,2.7786748738705013e-05,0.03523675395338147,19.752857208251953,835.7227172851562,2668.581787109375,39.150001525878906,0.0,0.6462000012397766,1,243959,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4415118396282196,-0.03147175908088684,0.0,0.0,0,5110.260348482931,0.0,0.08705110102891922,0.2923734784126282,-1.0,0.18880310654640198,0.8299328088760376,-0.8977710008621216,3327,0.0
9,2442.81,0,0.002214528853073716,2.6495992177183815e-05,0.03538181929398686,19.75272560119629,835.72265625,3433.3447265625,49.86000061035156,0.0,0.8552999496459961,1,243963,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4416511654853821,-0.03130831569433212,0.0,0.0,0,5110.260348482931,0.0,0.11080960370600224,0.7106090188026428,-1.0,0.178188756108284,0.8713240623474121,-0.9149374961853027,3327,0.0
10,2442.852,0,0.0021102626342326403,2.524819522062684e-05,0.03551993431950201,19.752601623535156,835.7225952148438,4525.37158203125,59.57999801635742,0.0,1.0,1,243967,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4417805075645447,-0.031167251989245415,0.0,0.0,0,5110.260348482931,0.0,0.1324038114398718,1.0,-1.0,0.1619565486907959,0.9014443159103394,-0.9304077625274658,3327,0.0
11,2442.891,0,0.0020288864616304636,2.427430903275148e-05,0.03564936145118629,19.752487182617188,835.7225341796875,5656.61572265625,68.22000122070312,0.0,1.0,1,243971,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4418962299823761,-0.031048128381371498,0.0,0.0,0,5110.260348482931,0.0,0.1516085360199213,1.0,-1.0,0.1440354287624359,0.9036773443222046,-0.9401187896728516,3327,0.0
12,2442.93,0,0.00194179720710963,2.32321014556483e-05,0.03577357584660502,19.752378463745117,835.7224731445312,6832.216796875,76.45500183105469,0.0,1.0,1,243975,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4420017600059509,-0.030940087512135506,0.0,0.0,0,5110.260348482931,0.0,0.16995384730398655,1.0,-1.0,0.13758982717990875,0.8736396431922913,-0.9430052042007446,3327,0.0
13,2442.972,0,0.0018554312409833074,2.2198556114470696e-05,0.03590474055707358,19.752262115478516,835.722412109375,8071.4326171875,85.18500518798828,0.0,1.0,1,243979,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4421239495277405,-0.030830319970846176,0.0,0.0,0,5110.260348482931,0.0,0.18928726203739643,1.0,-1.0,0.1450006067752838,0.8583124876022339,-0.9458084106445312,3327,0.0
14,2443.011,0,0.0018194926669821143,2.1768329130843902e-05,0.03604459316137301,19.75213623046875,835.7223510742188,8415.673828125,94.54499816894531,0.0,0.0,1,243983,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4422483444213867,-0.030714357271790504,0.0,0.0,0,5110.260348482931,0.0,0.2100885733962059,1.0,-1.0,0.15600982308387756,0.8499137759208679,-0.949297308921814,3327,0.0
15,2443.05,0,0.001889659441076219,2.260747134471101e-05,0.036219197340999175,19.751972198486328,835.7222900390625,8148.34521484375,110.11500549316406,0.0,0.0,1,243987,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4424196183681488,-0.030544929206371307,0.0,0.0,0,5110.260348482931,0.0,0.24472619220614433,1.0,-1.0,0.2597821354866028,0.6907594203948975,-0.9336264133453369,3327,0.0
16,2443.092,0,0.001770336297340691,2.1179552508338402e-05,0.036424186662588495,19.751802444458008,835.72216796875,7873.09375,125.41500091552734,0.0,0.0,1,243991,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.44260379672050476,-0.030386490747332573,0.0,0.0,0,5110.260348482931,0.0,0.27878763526678085,1.0,-1.0,0.25546079874038696,0.7836053371429443,-0.9416552782058716,3327,0.0
17,2443.131,0,0.24542933702468872,0.0029360782761136102,0.036971000666238756,19.749710083007812,835.7254638671875,5017.42626953125,138.95999145507812,0.0,0.0,2,243995,-0.09683918952941895,-0.013259690254926682,0.22512643039226532,-0.44305068254470825,-0.030291853472590446,0.0005239903694018722,-0.03982489928603172,0,5110.264810640918,0.0,0.3088710717856884,1.0,-1.0,0.22562576830387115,0.8671303987503052,-0.9368962049484253,3327,0.0
18,2443.17,0,0.5466820001602173,0.006539028538384292,0.03869793322647291,19.741680145263672,835.739013671875,4218.4013671875,143.91000366210938,0.0,0.0,2,243999,-0.2517370283603668,-0.027651982381939888,0.4844842851161957,-0.44411373138427734,-0.029997648671269417,-0.011586970649659634,-0.06271252036094666,0,5110.281286301179,0.0,0.3197991792112589,1.0,-1.0,0.08196080476045609,0.6748909950256348,-0.913216233253479,3327,0.0
19,2443.212,0,0.8990254402160645,0.01075072610192354,0.04179990797613239,19.72711181640625,835.763671875,3955.593505859375,148.5,0.0,1.0,2,244003,-0.43208423256874084,-0.03726249188184738,0.7875033020973206,-0.44608983397483826,-0.029740065336227417,-0.040883585810661316,-0.0534079484641552,0,5110.311148435401,0.0,0.3300698306411505,1.0,-1.0,0.07702988386154175,0.5899233818054199,-0.9264981150627136,3327,0.0
20,2443.251,0,1.2275365591049194,0.01467422996811777,0.04578987136827051,19.706125259399414,835.8003540039062,3935.343017578125,139.9499969482422,0.0,1.0,2,244007,-0.6311500668525696,-0.04002765938639641,1.052090048789978,-0.4485917091369629,-0.02994624711573124,-0.08291679620742798,-0.02616034634411335,0,5110.352680828975,0.0,0.31102199852466583,1.0,-1.0,-0.14285872876644135,0.8925312757492065,-0.9523723721504211,3327,0.0
