steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,2429.211,0,0.003564797807484865,4.266853647761135e-05,0.03058720805373331,17.522403717041016,840.38525390625,1365.183349609375,0.0,0.0,0.0,1,242603,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4866696298122406,-0.03581508249044418,0.0,0.0,0,5115.432676076045,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3330,0.0
5,2429.25,0,0.0035641947761178017,4.266095423228218e-05,0.03068942299797255,17.522289276123047,840.38525390625,1443.8984375,8.505000114440918,0.0,0.13165000081062317,1,242607,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4867704212665558,-0.03572031855583191,0.0,0.0,0,5115.432676076045,0.0,0.018881890922784805,-0.7366412878036499,-1.0,0.14161416888237,0.5486639738082886,-0.8139580488204956,3330,0.0
6,2429.292,0,0.0033134990371763706,3.9659841207291054e-05,0.030827604800645655,17.522165298461914,840.3851928710938,1658.490966796875,17.594999313354492,0.0,0.27960002422332764,1,242611,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4868911802768707,-0.035620030015707016,0.0,0.0,0,5115.432676076045,0.0,0.03911888785660267,-0.4408392608165741,-1.0,0.1517774760723114,0.6162542104721069,-0.8285953998565674,3330,0.0
7,2429.331,0,0.00321241095662117,3.844944570207557e-05,0.03096919376813165,17.522037506103516,840.3851318359375,2065.835693359375,27.270000457763672,0.0,0.446150004863739,1,242615,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4870149791240692,-0.03551328927278519,0.0,0.0,0,5115.432676076045,0.0,0.06064502149820328,-0.10772669315338135,-1.0,0.1614459902048111,0.6939845085144043,-0.8438083529472351,3330,0.0
8,2429.37,0,0.0030887259636074305,3.6968571523812674e-05,0.031126114977259596,17.521892547607422,840.3850708007812,2632.1728515625,38.25,0.0,0.6455000042915344,1,242619,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4871572256088257,-0.03539149463176727,0.0,0.0,0,5115.432676076045,0.0,0.08506320975720882,0.290956974029541,-1.0,0.18313640356063843,0.8305909633636475,-0.899502694606781,3330,0.0
9,2429.412,0,0.002947204979136586,3.527426725043463e-05,0.03128133260395553,17.52174949645996,840.385009765625,3443.9111328125,48.689998626708984,0.0,0.8545999526977539,1,242623,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4872937500476837,-0.03528502583503723,0.0,0.0,0,5115.432676076045,0.0,0.1082373671233654,0.709195464849472,-1.0,0.17380617558956146,0.871330201625824,-0.916802704334259,3330,0.0
10,2429.451,0,0.0028442235197871923,3.404122066317508e-05,0.03145377768267845,17.521617889404297,840.3848876953125,4464.708984375,58.185001373291016,0.0,1.0,1,242627,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.487419456243515,-0.03519238159060478,0.0,0.0,0,5115.432676076045,0.0,0.12937606684863567,1.0,-1.0,0.15854023396968842,0.9008798003196716,-0.9320873618125916,3330,0.0
11,2429.49,0,0.0027072366792708635,3.2401396774557705e-05,0.031561103374114635,17.52149772644043,840.3848876953125,5594.18115234375,66.64500427246094,0.0,1.0,1,242631,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4875304400920868,-0.035118069499731064,0.0,0.0,0,5115.432676076045,0.0,0.1481376625597477,1.0,-1.0,0.1407119631767273,0.9040181636810303,-0.9417803883552551,3330,0.0
12,2429.532,0,0.0025822606403380632,3.090528506489921e-05,0.0316941744295908,17.521379470825195,840.3848266601562,6858.66455078125,74.7449951171875,0.0,1.0,1,242635,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.48763716220855713,-0.035055216401815414,0.0,0.0,0,5115.432676076045,0.0,0.1660910528153181,1.0,-1.0,0.13465042412281036,0.8742787837982178,-0.9447729587554932,3330,0.0
13,2429.571,0,0.002493063686415553,2.983734420791826e-05,0.031856398013868706,17.521259307861328,840.3847045898438,8010.72216796875,83.20500183105469,0.0,1.0,1,242639,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.48775118589401245,-0.034984342753887177,0.0,0.0,0,5115.432676076045,0.0,0.18495522625744343,1.0,-1.0,0.14148129522800446,0.8567661046981812,-0.9471981525421143,3330,0.0
14,2429.61,0,0.002489950507879257,2.9799728448779938e-05,0.03199969056373558,17.521129608154297,840.3846435546875,8360.9677734375,92.43000030517578,0.0,0.0,1,242643,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4878695607185364,-0.03490402176976204,0.0,0.0,0,5115.432676076045,0.0,0.20543824508786201,1.0,-1.0,0.15362262725830078,0.8488968014717102,-0.9505653381347656,3330,0.0
15,2429.652,0,0.002382709179073572,2.851582534858085e-05,0.03218386909133137,17.520954132080078,840.3845825195312,8076.03955078125,107.95500183105469,0.0,0.0,1,242647,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.48805174231529236,-0.034767601639032364,0.0,0.0,0,5115.432676076045,0.0,0.23988289013504982,1.0,-1.0,0.25833481550216675,0.688165545463562,-0.9352722764015198,3330,0.0
16,2429.691,0,0.002318556420505047,2.774758600876323e-05,0.03238697865328389,17.520788192749023,840.3844604492188,7823.087890625,123.16499328613281,0.0,0.0,1,242651,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.48822450637817383,-0.0346364788711071,0.0,0.0,0,5115.432676076045,0.0,0.2737307958304882,1.0,-1.0,0.253859281539917,0.7814931273460388,-0.9429813623428345,3330,0.0
17,2429.73,0,0.24477452039718628,0.0029291975160601245,0.033078315067159546,17.51832389831543,840.3878173828125,4987.10302734375,136.48500061035156,0.0,0.0,2,242655,-0.11090616136789322,-0.01828235201537609,0.21743997931480408,-0.4886989891529083,-0.03453474119305611,-0.0006949607050046325,-0.03912638500332832,0,5115.437138234032,0.0,0.3033734280616045,1.0,-1.0,0.22231973707675934,0.8676925301551819,-0.9374637603759766,3330,0.0
18,2429.772,0,0.5678451657295227,0.00679420086264675,0.035117189175862894,17.50943374633789,840.4009399414062,4129.0615234375,146.9250030517578,0.0,0.0,2,242659,-0.28135061264038086,-0.03469672054052353,0.49202248454093933,-0.48991528153419495,-0.03452678024768829,-0.01227812934666872,-0.06268847733736038,0,5115.453270651371,0.0,0.32656367868185043,1.0,-1.0,0.17392687499523163,0.6781655550003052,-0.9158339500427246,3330,0.0
19,2429.811,0,0.8941754102706909,0.010695761635306231,0.03840777497075644,17.493610382080078,840.425048828125,3927.44287109375,150.66000366210938,0.0,1.0,2,242663,-0.4759950339794159,-0.04270440340042114,0.7557477951049805,-0.49182796478271484,-0.03431981801986694,-0.044833432883024216,-0.05389079451560974,0,5115.4827895426715,0.0,0.334836408495903,1.0,-1.0,0.062045469880104065,0.5859251618385315,-0.9287227392196655,3330,0.0
20,2429.85,0,1.2244741916656494,0.014642187984520036,0.04206076029883389,17.471296310424805,840.4612426757812,3902.363037109375,143.45999145507812,0.0,1.0,2,242667,-0.6619175672531128,-0.04196680709719658,1.0292915105819702,-0.4937031865119934,-0.03514424338936806,-0.06385527551174164,-0.028644202277064323,0,5115.523978693323,0.0,0.3188202269375324,1.0,-1.0,-0.12012135982513428,0.869148313999176,-0.9554774165153503,3330,0.0
21,2429.892,0,1.5755468606948853,0.01883014021733663,0.048505133619628424,17.440540313720703,840.5079956054688,3891.141845703125,126.7649917602539,0.0,1.0,2,242671,-0.853800892829895,-0.03388567268848419,1.3237159252166748,-0.49703681468963623,-0.03407183662056923,-0.07222821563482285,-0.002872601617127657,0,5115.581643504236,0.0,0.2817640006542206,1.0,-1.0,-0.2779216766357422,0.8922579884529114,-0.9618555307388306,3330,0.0
