steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,2433.69,0,0.004919670522212982,5.891275298231597e-05,0.02506128889793289,18.28288459777832,838.8733520507812,1408.1552734375,0.0,0.0,0.0,1,243051,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.45943737030029297,-0.03506828472018242,0.0,0.0,0,5113.739801984251,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3329,0.0
5,2433.732,0,0.00474092923104763,5.677191410327998e-05,0.025150484953610826,18.282785415649414,838.8733520507812,1494.3133544921875,8.639999389648438,0.0,0.13054999709129333,1,243055,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.45954325795173645,-0.03491508215665817,0.0,0.0,0,5113.739801984251,0.0,0.019261609762907028,-0.7389186322689056,-1.0,0.14446206390857697,0.5439195036888123,-0.8122631311416626,3329,0.0
6,2433.771,0,0.004558941815048456,5.459205912231415e-05,0.025278378830571758,18.282672882080078,838.873291015625,1702.663818359375,17.954999923706055,0.0,0.2771500051021576,1,243059,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.45966705679893494,-0.034756917506456375,0.0,0.0,0,5113.739801984251,0.0,0.039939166978001595,-0.4457090497016907,-1.0,0.15508167445659637,0.6108533143997192,-0.8264983296394348,3329,0.0
7,2433.81,0,0.004430765751749277,5.3056589377474086e-05,0.025413133942545612,18.28255271911621,838.8732299804688,2095.4794921875,27.854997634887695,0.0,0.44244998693466187,1,243063,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.459791898727417,-0.03459808602929115,0.0,0.0,0,5113.739801984251,0.0,0.061945006251335144,-0.11505192518234253,-1.0,0.16504378616809845,0.6888689994812012,-0.8419489860534668,3329,0.0
8,2433.852,0,0.004229644779115915,5.0647606302366546e-05,0.025565042142152807,18.282413482666016,838.8731689453125,2698.004150390625,39.10499954223633,0.0,0.6407999992370605,1,243067,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.45994654297828674,-0.03442499414086342,0.0,0.0,0,5113.739801984251,0.0,0.08694017678499222,0.2815585136413574,-1.0,0.18746377527713776,0.8262717723846436,-0.8969722986221313,3329,0.0
9,2433.891,0,0.0041066124103963375,4.917375346554165e-05,0.02571351972420542,18.282278060913086,838.8731079101562,3450.91845703125,49.81499481201172,0.0,0.8489500284194946,1,243071,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4600865840911865,-0.034268904477357864,0.0,0.0,0,5113.739801984251,0.0,0.11073244549334049,0.6979057490825653,-1.0,0.17844200134277344,0.8673900961875916,-0.9142224192619324,3329,0.0
10,2433.93,0,0.003929672297090292,4.7054465353126835e-05,0.025855136071245108,18.282150268554688,838.873046875,4472.244140625,59.49000549316406,0.0,1.0,1,243075,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4602232873439789,-0.034133490175008774,0.0,0.0,0,5113.739801984251,0.0,0.13224702514708042,1.0,-1.0,0.16135933995246887,0.8976890444755554,-0.9296286106109619,3329,0.0
11,2433.972,0,0.0037477172445505857,4.487521702822008e-05,0.025986460565710905,18.282033920288086,838.8729858398438,5690.48974609375,68.1300048828125,0.0,1.0,1,243079,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4603385031223297,-0.03402210399508476,0.0,0.0,0,5113.739801984251,0.0,0.15145624242722988,1.0,-1.0,0.1440691202878952,0.9018343091011047,-0.9397091269493103,3329,0.0
12,2434.011,0,0.0036153814289718866,4.329015759408569e-05,0.02611606975139941,18.281919479370117,838.8729248046875,6866.6142578125,76.31999969482422,0.0,1.0,1,243083,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4604525864124298,-0.033920153975486755,0.0,0.0,0,5113.739801984251,0.0,0.16961712390184402,1.0,-1.0,0.13620659708976746,0.8712188601493835,-0.9428097009658813,3329,0.0
13,2434.05,0,0.0035134246572852135,4.2068877645289815e-05,0.026247394245818685,18.281803131103516,838.8728637695312,8018.32470703125,84.95999145507812,0.0,1.0,1,243087,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.46056658029556274,-0.033815931528806686,0.0,0.0,0,5113.739801984251,0.0,0.18882464244961739,1.0,-1.0,0.14405637979507446,0.8539856672286987,-0.9451991319656372,3329,0.0
14,2434.092,0,0.0033508336637169123,4.0121573031841824e-05,0.026390725901635662,18.281673431396484,838.872802734375,8347.0009765625,94.27499389648438,0.0,0.0,1,243091,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4606984555721283,-0.03370654210448265,0.0,0.0,0,5113.739801984251,0.0,0.20952743478119373,1.0,-1.0,0.15527093410491943,0.8467975854873657,-0.9490782618522644,3329,0.0
15,2434.131,0,0.0032529993914067745,3.894956582582825e-05,0.0265683637326696,18.281505584716797,838.8727416992188,8082.5791015625,109.79999542236328,0.0,0.0,1,243095,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.46087372303009033,-0.03354316204786301,0.0,0.0,0,5113.739801984251,0.0,0.24406453408300877,1.0,-1.0,0.25902822613716125,0.6796389222145081,-0.9334651231765747,3329,0.0
16,2434.17,0,0.0031564966775476933,3.779346845961862e-05,0.026767546297353194,18.281343460083008,838.8726196289062,7829.35107421875,125.00999450683594,0.0,0.0,1,243099,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.461042582988739,-0.03339071571826935,0.0,0.0,0,5113.739801984251,0.0,0.277849854901433,1.0,-1.0,0.2533898949623108,0.776166558265686,-0.9412330985069275,3329,0.0
17,2434.212,0,0.25929296016693115,0.003104420326940657,0.027363623979412718,18.278959274291992,838.8761596679688,4952.2490234375,138.55499267578125,0.0,0.0,2,243103,-0.10905200242996216,-0.028906362131237984,0.2334628701210022,-0.4615218937397003,-0.033285755664110184,-0.0006726401625201106,-0.04633660987019539,0,5113.7442641422385,0.0,0.3078880328685045,1.0,-1.0,0.2252863198518753,0.863193690776825,-0.93578040599823,3329,0.0
18,2434.251,0,0.5578332543373108,0.006677763635460681,0.029104425849145875,18.270553588867188,838.8894653320312,4161.236328125,145.8000030517578,0.0,0.0,2,243107,-0.26439058780670166,-0.04744461551308632,0.48890143632888794,-0.46268603205680847,-0.03303491696715355,-0.012160873971879482,-0.06982313096523285,0,5113.760396559577,0.0,0.3239875081926584,1.0,-1.0,0.12074606120586395,0.6730204820632935,-0.9121475219726562,3329,0.0
19,2434.29,0,0.883015513420105,0.010567911767172762,0.03202026854430287,18.25543975830078,838.9138793945312,3961.41943359375,151.78500366210938,0.0,1.0,2,243111,-0.45049193501472473,-0.053180400282144547,0.757591724395752,-0.4646531045436859,-0.03274727985262871,-0.04867959022521973,-0.06182055547833443,0,5113.788542479189,0.0,0.3373052403330803,1.0,-1.0,0.09988298267126083,0.5780211687088013,-0.9253935813903809,3329,0.0
20,2434.332,0,1.2426997423171997,0.014868759299408495,0.03511516652971603,18.234161376953125,838.9505615234375,3928.8447265625,144.89999389648438,0.0,1.0,2,243115,-0.6451679468154907,-0.047060780227184296,1.0610589981079102,-0.46682849526405334,-0.03370717540383339,-0.06890121847391129,-0.03292728587985039,0,5113.834537030751,0.0,0.32198474556207657,1.0,-1.0,-0.11490370333194733,0.8723254203796387,-0.9544426202774048,3329,0.0
21,2434.371,0,1.5719069242477417,0.01879882948313758,0.04074898255567677,18.2047176361084,838.9982299804688,3909.5732421875,128.7449951171875,0.0,1.0,2,243119,-0.8164956569671631,-0.03384587913751602,1.3427883386611938,-0.46998053789138794,-0.032910436391830444,-0.07396651059389114,-0.0049315327778458595,0,5113.889112655364,0.0,0.28608566895127296,1.0,-1.0,-0.269243061542511,0.89656662940979,-0.9595101475715637,3329,0.0
22,2434.41,0,1.8906898498535156,0.02260025960752759,0.04655369082423393,18.16923713684082,839.0579223632812,3917.35107421875,115.0199966430664,0.0,1.0,2,243123,-0.9573149085044861,-0.02153489924967289,1.630273699760437,-0.4725402891635895,-0.034095194190740585,-0.057204797863960266,0.011733646504580975,0,5113.955701782252,0.0,0.25561624579131603,1.0,-1.0,-0.22852066159248352,0.7679882049560547,-0.9534424543380737,3329,0.0
23,2434.452,0,2.22237491607666,0.026549880004611785,0.05337487723158227,18.127254486083984,839.128662109375,3962.93115234375,97.15499877929688,0.0,1.0,2,243127,-1.139188289642334,-0.018917279317975044,1.9080991744995117,-0.4751353859901428,-0.0344596765935421,-0.0641830563545227,0.016471486538648605,0,5114.044258456153,0.0,0.21600290574133396,1.0,-1.0,-0.2971000373363495,0.776813805103302,-0.9690289497375488,3329,0.0
24,2434.491,0,2.5150883197784424,0.03002658459017953,0.06141941256972894,18.07883644104004,839.2098388671875,4033.40185546875,84.95999145507812,0.0,1.0,2,243131,-1.2821615934371948,-0.02432148903608322,2.1635942459106445,-0.47754424810409546,-0.03418060019612312,-0.05697189271450043,0.012014027684926987,0,5114.135904316354,0.0,0.18883646838366985,1.0,-1.0,-0.20374827086925507,0.7719887495040894,-0.9584368467330933,3329,0.0
25,2434.53,0,2.81172776222229,0.03354593498296772,0.0692805919253713,18.024669647216797,839.3016967773438,4115.1298828125,75.5999984741211,0.0,1.0,2,243135,-1.4243361949920654,-0.03091006726026535,2.424071788787842,-0.47963130474090576,-0.034841615706682205,-0.04990265145897865,0.0026095982175320387,0,5114.240593407594,0.0,0.1679884810000658,1.0,-1.0,-0.15635989606380463,0.7472227215766907,-0.9593915343284607,3330,0.0
26,2434.572,0,3.130314588546753,0.037322772394924215,0.0769899193258733,17.964500427246094,839.404052734375,4203.58642578125,68.89500427246094,0.0,1.0,2,243139,-1.5869238376617432,-0.035111770033836365,2.698019504547119,-0.48164209723472595,-0.03530788794159889,-0.04651831090450287,-0.003721353132277727,0,5114.36587707416,0.0,0.15318685583770275,1.0,-1.0,-0.11101218312978745,0.7406022548675537,-0.9577996134757996,3330,0.0
27,2434.611,0,3.435030937194824,0.04092641050443941,0.0855773200513117,17.898000717163086,839.5170288085938,4281.5498046875,63.76499938964844,0.0,1.0,2,243143,-1.7422418594360352,-0.03595724329352379,2.9601922035217285,-0.4834875166416168,-0.035132575780153275,-0.0463244691491127,-0.004428288899362087,0,5114.491160740727,0.0,0.14166558627039194,1.0,-1.0,-0.08640951663255692,0.7120307087898254,-0.9553634524345398,3330,0.0
28,2434.65,0,3.7405879497528076,0.044531962195497196,0.09492978277919113,17.825204849243164,839.6408081054688,4366.6220703125,60.165000915527344,0.0,1.0,2,243147,-1.8949142694473267,-0.037567269057035446,3.2248854637145996,-0.4852869212627411,-0.0350940003991127,-0.045322708785533905,-0.001169536611996591,0,5114.63394979632,0.0,0.13369105197489262,1.0,-1.0,-0.05980900302529335,0.6969932317733765,-0.9560753703117371,3330,0.0
29,2434.692,0,4.067641735076904,0.048384552309034115,0.10501134065108723,17.746122360229492,839.7754516601562,4474.02783203125,57.55499267578125,0.0,1.0,2,243151,-2.061187982559204,-0.04242143779993057,3.506481409072876,-0.48717451095581055,-0.035294778645038605,-0.04489574953913689,0.0023743489291518927,0,5114.797676670161,0.0,0.12798976711928844,1.0,-1.0,-0.04275963455438614,0.6792783737182617,-0.9549024105072021,3330,0.0
30,2434.731,0,4.370830535888672,0.051942846137464624,0.11602378290247135,17.6606502532959,839.9207153320312,4586.9970703125,55.44000244140625,0.0,1.0,2,243155,-2.2175331115722656,-0.04777885973453522,3.766221523284912,-0.4889669418334961,-0.03534378111362457,-0.046791061758995056,0.0031603758689016104,0,5114.962776515691,0.0,0.12320986017584801,1.0,-1.0,-0.035849299281835556,0.6625668406486511,-0.9536616802215576,3330,0.0
31,2434.77,0,4.672003269195557,0.05546617647625762,0.12796710953329554,17.568788528442383,840.0765991210938,4703.3701171875,53.86499786376953,0.0,1.0,2,243159,-2.3728220462799072,-0.05326519161462784,4.024238109588623,-0.4908445179462433,-0.03538793697953224,-0.049468014389276505,0.0016740477876737714,0,5115.139546620572,0.0,0.11974656954407692,1.0,-1.0,-0.025974677875638008,0.6485575437545776,-0.9531274437904358,3330,0.0
32,2434.812,0,4.996716022491455,0.05925677061854045,0.14085684441319954,17.470550537109375,840.2430419921875,4828.79296875,52.60499954223633,0.0,1.0,2,243163,-2.5409154891967773,-0.059222765266895294,4.302023887634277,-0.49299272894859314,-0.03557752072811127,-0.0525028333067894,-0.0018593089189380407,0,5115.342746430455,0.0,0.11696804780513048,1.0,-1.0,-0.020838912576436996,0.6389968991279602,-0.9524059295654297,3330,0.0
33,2434.851,0,5.300482273101807,0.06278564219891852,0.1547302747270984,17.365863800048828,840.4201049804688,4939.15673828125,51.47999572753906,0.0,1.0,2,243167,-2.6991984844207764,-0.06329485028982162,4.561297416687012,-0.4951164424419403,-0.03568940982222557,-0.055820491164922714,-0.003686373820528388,0,5115.541827325273,0.0,0.11439559143036604,1.0,-1.0,-0.019293421879410744,0.6321362257003784,-0.9520726799964905,3330,0.0
34,2434.89,0,5.607083797454834,0.06633847406292664,0.1688099448346077,17.2546329498291,840.60791015625,5043.71728515625,50.44499969482422,0.0,1.0,2,243171,-2.860036611557007,-0.06670213490724564,4.822357177734375,-0.4973759949207306,-0.03570539504289627,-0.05960087478160858,-0.001943554962053895,0,5115.755324422818,0.0,0.11208784603513777,1.0,-1.0,-0.01730808988213539,0.624491274356842,-0.9519379734992981,3331,0.0
35,2434.932,0,5.937638282775879,0.07017380445383929,0.18152923572288573,17.13675880432129,840.8062744140625,5158.23486328125,49.40999984741211,0.0,1.0,2,243175,-3.035490036010742,-0.07125334441661835,5.102575302124023,-0.4999951124191284,-0.03582443669438362,-0.06482324749231339,0.001032884232699871,0,5116.000743112119,0.0,0.10981434909626842,1.0,-1.0,-0.017051225528120995,0.6168489456176758,-0.9516769051551819,3331,0.0
36,2434.971,0,6.243013381958008,0.07369754288253319,0.19519703489418436,17.012176513671875,841.0154418945312,5271.6044921875,48.23999786376953,0.0,1.0,2,243179,-3.1988871097564697,-0.07530738413333893,5.360659122467041,-0.5026432871818542,-0.036167871206998825,-0.07057112455368042,0.0011183286551386118,0,5116.239983428823,0.0,0.10728686791844666,1.0,-1.0,-0.018956108018755913,0.6097546815872192,-0.9514800906181335,3331,0.0
