steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,2455.611,0,0.0034972091671079397,4.190211138947856e-05,0.018414287719019862,24.542245864868164,823.4649658203125,1388.322021484375,0.0,0.0,0.0,1,245243,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.345725953578949,-0.02270865999162197,0.0,0.0,0,5097.089431076136,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3318,0.0
5,2455.65,0,0.003322495613247156,3.9808257224859646e-05,0.018567408745479914,24.542104721069336,823.4649047851562,1468.148681640625,8.820000648498535,0.0,0.13234999775886536,1,245247,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.3458458483219147,-0.022643564268946648,0.0,0.0,0,5097.089431076136,0.0,0.019601382315158844,-0.7352843284606934,-1.0,0.14701035618782043,0.5514910221099854,-0.8123419880867004,3318,0.0
6,2455.692,0,0.003200972219929099,3.835176281022749e-05,0.018714260795124057,24.541950225830078,823.4649047851562,1686.1861572265625,18.314998626708984,0.0,0.28130000829696655,1,245251,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.3459768295288086,-0.02257464826107025,0.0,0.0,0,5097.089431076136,0.0,0.04071816802024841,-0.4373972713947296,-1.0,0.15837588906288147,0.6205980777740479,-0.827072262763977,3318,0.0
7,2455.731,0,0.00310256564989686,3.717219425886793e-05,0.018885511704270698,24.541790008544922,823.46484375,2100.250732421875,28.485000610351562,0.0,0.4496000111103058,1,245255,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.34611642360687256,-0.0224914513528347,0.0,0.0,0,5097.089431076136,0.0,0.06329497881233692,-0.10076969861984253,-1.0,0.1693260669708252,0.701307475566864,-0.8429937958717346,3318,0.0
8,2455.77,0,0.0030290980357676744,3.6291402201538976e-05,0.019073079507801127,24.54161262512207,823.4647827148438,2659.976318359375,40.13999938964844,0.0,0.6459000110626221,1,245259,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.3462735712528229,-0.022387325763702393,0.0,0.0,0,5097.089431076136,0.0,0.08917662315070629,0.2918670177459717,-1.0,0.19411231577396393,0.8179931640625,-0.8903183937072754,3318,0.0
9,2455.812,0,0.002907821210101247,3.483785854613426e-05,0.019257021334799947,24.541439056396484,823.4647216796875,3474.984619140625,51.165000915527344,0.0,0.853600025177002,1,245263,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.3464277386665344,-0.0223016906529665,0.0,0.0,0,5097.089431076136,0.0,0.11376874893903732,0.707220196723938,-1.0,0.18444094061851501,0.8653191328048706,-0.9075740575790405,3318,0.0
10,2455.851,0,0.0028156470507383347,3.3733066556150575e-05,0.019426459255643784,24.54128074645996,823.4646606445312,4500.30859375,61.06500244140625,0.0,1.0,1,245267,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.3465661406517029,-0.022228484973311424,0.0,0.0,0,5097.089431076136,0.0,0.13576392829418182,1.0,-1.0,0.16496384143829346,0.893332839012146,-0.9214343428611755,3318,0.0
11,2455.89,0,0.002736779861152172,3.278781529837855e-05,0.019564246363963974,24.541135787963867,823.4646606445312,5630.99560546875,69.9749984741211,0.0,1.0,1,245271,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.34668946266174316,-0.022171344608068466,0.0,0.0,0,5097.089431076136,0.0,0.15551633946597576,1.0,-1.0,0.14814308285713196,0.8960682153701782,-0.9317900538444519,3318,0.0
12,2455.932,0,0.0026645830366760492,3.192244821572061e-05,0.019720993366952256,24.540990829467773,823.464599609375,6896.2646484375,78.4800033569336,0.0,1.0,1,245275,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.3468112647533417,-0.02212626300752163,0.0,0.0,0,5097.089431076136,0.0,0.17445052042603493,1.0,-1.0,0.14200635254383087,0.8649292588233948,-0.935279130935669,3318,0.0
13,2455.971,0,0.002590920776128769,3.103954296572928e-05,0.019879553358208027,24.540843963623047,823.4645385742188,8046.607421875,87.3899917602539,0.0,1.0,1,245279,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.34693652391433716,-0.02206936478614807,0.0,0.0,0,5097.089431076136,0.0,0.19416671246290207,1.0,-1.0,0.14787143468856812,0.8509939908981323,-0.9382410645484924,3318,0.0
