steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,2420.13,0,0.005038383416831493,6.046041497147949e-05,3.692265614746113e-05,16.844680786132812,841.7581787109375,1804.8363037109375,0.0,0.0,0.0,1,241695,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4780041575431824,-0.038337208330631256,0.0,0.0,0,5116.965942209063,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3331,0.0
5,2420.172,0,0.004801222123205662,5.7613881749284575e-05,0.0001632353520129542,16.84457015991211,841.7581176757812,1899.8153076171875,8.684999465942383,0.0,0.12890002131462097,1,241699,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4781244695186615,-0.038178928196430206,0.0,0.0,0,5116.965942209063,0.0,0.019393516704440117,-0.7422365844249725,-1.0,0.1454513669013977,0.5370071530342102,-0.8105881810188293,3331,0.0
6,2420.211,0,0.004623872693628073,5.548567845121507e-05,0.0001716899176088978,16.844560623168945,841.7581176757812,1997.905029296875,8.684999465942383,0.0,0.12890002131462097,1,241703,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.47812315821647644,-0.03816082328557968,0.0,0.0,0,5116.965942209063,0.0,0.0402644257992506,-0.45334574580192566,-1.0,0.15653181076049805,0.6018559336662292,-0.8238528966903687,3331,0.0
7,2420.25,0,0.004442085046321154,5.330421282755909e-05,0.00018183539629120987,16.84454917907715,841.7581176757812,2097.865234375,8.684999465942383,0.0,0.12890002131462097,1,241707,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.47812822461128235,-0.03814467415213585,0.0,0.0,0,5116.965942209063,0.0,0.06126207858324051,-0.1642497181892395,-1.0,0.15748238563537598,0.6022834181785583,-0.8238804340362549,3331,0.0
8,2420.292,0,0.004253310151398182,5.103902537492649e-05,0.0001637411397026626,16.84453773498535,841.7581787109375,2204.78955078125,8.684999465942383,0.0,0.12890002131462097,1,241711,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4781312346458435,-0.038128145039081573,0.0,0.0,0,5116.967315180751,0.0,0.08964205533266068,0.1737326979637146,-1.0,0.21284981071949005,0.7041300535202026,-0.8775766491889954,3331,0.0
9,2420.331,0,0.004086491651833057,4.903718923578229e-05,0.00017388661838497468,16.844526290893555,841.7581787109375,2325.99365234375,27.53999900817871,0.0,0.4178500175476074,1,241715,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.47813335061073303,-0.03811408951878548,0.0,0.0,0,5116.967315180751,0.0,0.11867396533489227,0.5180576145648956,-1.0,0.2177393138408661,0.7173435688018799,-0.8834025859832764,3331,0.0
10,2420.37,0,0.004137273877859116,4.96440800905318e-05,0.0007750136617118053,16.84400749206543,841.7578735351562,3122.441650390625,64.93499755859375,0.0,0.9534000158309937,1,241719,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4787427484989166,-0.037419866770505905,0.0,0.0,0,5116.965942209063,0.0,0.14432674460113049,0.9068576395511627,-1.0,0.19239583611488342,0.8100000619888306,-0.9015905857086182,3331,0.0
11,2420.412,0,0.0038262344896793365,4.5911326371175767e-05,0.0009114718362596105,16.84388542175293,841.7578125,4184.017578125,73.57499694824219,0.0,1.0,1,241723,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.47885388135910034,-0.03729812055826187,0.0,0.0,0,5116.967315180751,0.0,0.16352009400725365,1.0,-1.0,0.14395011961460114,0.9238071441650391,-0.9289720058441162,3331,0.0
12,2420.451,0,0.0036694766022264957,4.402982423393368e-05,0.0010614573157150654,16.843748092651367,841.7577514648438,5300.52490234375,83.52000427246094,0.0,1.0,1,241727,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4790000915527344,-0.037169650197029114,0.0,0.0,0,5116.967315180751,0.0,0.18562638573348522,1.0,-1.0,0.1657971739768982,0.9119902849197388,-0.9389411807060242,3331,0.0
13,2420.49,0,0.0035623018629848957,4.27433911604937e-05,0.0011877700115805584,16.843637466430664,841.7576904296875,6465.0869140625,90.94499206542969,0.0,1.0,1,241731,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.47910794615745544,-0.03707748278975487,0.0,0.0,0,5116.967315180751,0.0,0.20218370109796524,1.0,-1.0,0.12417986243963242,0.8731341361999512,-0.9406043291091919,3331,0.0
14,2420.532,0,0.0034259026870131493,4.110633611758309e-05,0.0013123917943565335,16.843528747558594,841.7576293945312,7719.462890625,97.91999816894531,0.0,1.0,1,241735,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4792075753211975,-0.037001755088567734,0.0,0.0,0,5116.967315180751,0.0,0.2176415491849184,1.0,-1.0,0.115933857858181,0.8620449304580688,-0.9454337358474731,3331,0.0
15,2420.571,0,0.0033103872556239367,3.97198843984782e-05,0.0014387044902220267,16.84341812133789,841.757568359375,8495.796875,105.20999908447266,0.0,0.0,1,241739,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.47931787371635437,-0.03692003712058067,0.0,0.0,0,5116.967315180751,0.0,0.23385173827409744,1.0,-1.0,0.12157641351222992,0.8507370948791504,-0.9477778673171997,3331,0.0
16,2420.61,0,0.003291668836027384,3.9494620146318864e-05,0.0016422934016246712,16.843252182006836,841.7574462890625,8225.0771484375,119.02499389648438,0.0,0.0,1,241743,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4794897139072418,-0.036764346063137054,0.0,0.0,0,5116.965942209063,0.0,0.26455280371010303,1.0,-1.0,0.23025797307491302,0.6765100955963135,-0.9296396970748901,3331,0.0
17,2420.652,0,0.003169835777953267,3.803225698713076e-05,0.0018210244040406938,16.843082427978516,841.7573852539062,7946.333984375,133.2449951171875,0.0,0.0,1,241747,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.4796682298183441,-0.0366174690425396,0.0,0.0,0,5116.967315180751,0.0,0.29611176811158657,1.0,-1.0,0.23669221997261047,0.7728782892227173,-0.9387438893318176,3331,0.0
18,2420.691,0,0.15659089386463165,0.0018787495206944468,0.002178962471650049,16.842073440551758,841.758544921875,5251.3095703125,146.2949981689453,0.0,0.0,2,241751,-0.07371801137924194,0.02019575797021389,0.13666929304599762,-0.47996413707733154,-0.03650444373488426,-0.0020565176382660866,-0.0475752092897892,0,5116.968688152439,0.0,0.32512047328054905,1.0,-1.0,0.21756528317928314,0.8599411845207214,-0.9338030815124512,3331,0.0
19,2420.73,0,0.4530029594898224,0.005434478806838845,0.0034364169293218277,16.83536720275879,841.7686767578125,4457.78466796875,152.8199920654297,0.0,0.0,2,241755,-0.22612059116363525,0.024859122931957245,0.3917437493801117,-0.4809173345565796,-0.03626867011189461,-0.014043034985661507,-0.09401202201843262,0,5116.980701654713,0.0,0.3396241534501314,1.0,-1.0,0.10877759754657745,0.6641632318496704,-0.90959632396698,3331,0.0
20,2420.772,0,0.7977002263069153,0.00956777485857567,0.005801499052769402,16.821868896484375,841.7894287109375,3949.65869140625,155.33999633789062,0.0,1.0,2,241759,-0.4161549210548401,-0.0035381950438022614,0.6805352568626404,-0.48284387588500977,-0.03611251339316368,-0.04000338166952133,-0.0765029713511467,0,5117.007131359715,0.0,0.34521670220419765,1.0,-1.0,0.04194411262869835,0.5655270218849182,-0.9213201403617859,3331,0.0
21,2420.811,0,1.128900170326233,0.013536982009028531,0.008698762870615858,16.80162239074707,841.8219604492188,3928.275634765625,146.5649871826172,0.0,1.0,2,241763,-0.6059443950653076,-0.03228968754410744,0.9519476294517517,-0.4849661886692047,-0.03648994490504265,-0.06286964565515518,-0.03382724151015282,0,5117.045231324068,0.0,0.3257932490669191,1.0,-1.0,-0.1456758975982666,0.8905559778213501,-0.9512899518013,3331,0.0
22,2420.85,0,1.4542386531829834,0.017431538651268952,0.013288868979347297,16.773700714111328,841.8655395507812,3923.3408203125,131.53500366210938,0.0,1.0,2,241767,-0.7747335433959961,-0.04204805940389633,1.2299715280532837,-0.48780229687690735,-0.03620440512895584,-0.06678817421197891,-1.0407671652501449e-05,0,5117.093628576084,0.0,0.2923202193342149,1.0,-1.0,-0.25104770064353943,0.8839648365974426,-0.9491783380508423,3331,0.0
23,2420.892,0,1.7948412895202637,0.021505520471071852,0.018149238799837965,16.739421844482422,841.9207153320312,3943.685302734375,119.7449951171875,0.0,1.0,2,241771,-0.9449287056922913,-0.035083286464214325,1.5255602598190308,-0.49045708775520325,-0.03711595758795738,-0.060890551656484604,0.012802603654563427,0,5117.1626204034255,0.0,0.2660581129603088,1.0,-1.0,-0.1969657838344574,0.7949396371841431,-0.955780565738678,3331,0.0
24,2420.931,0,2.1001503467559814,0.025151928981150082,0.02374838544237526,16.698211669921875,841.986572265625,3987.11962890625,105.07499694824219,0.0,1.0,2,241775,-1.1166329383850098,-0.02605649270117283,1.7785059213638306,-0.4931214153766632,-0.03698292002081871,-0.07151080667972565,0.01101963222026825,0,5117.2384770892095,0.0,0.23349011270329356,1.0,-1.0,-0.24425998330116272,0.7793552279472351,-0.9603180885314941,3332,0.0
25,2420.97,0,2.3990371227264404,0.02871780702855159,0.0294444981682556,16.650463104248047,842.06298828125,4049.601318359375,93.91500854492188,0.0,1.0,2,241779,-1.2651312351226807,-0.02188889868557453,2.0382206439971924,-0.49579954147338867,-0.03692661225795746,-0.06402036547660828,0.004569409415125847,0,5117.327720248955,0.0,0.20878028264269233,1.0,-1.0,-0.18532371520996094,0.775425910949707,-0.9588508009910583,3332,0.0
26,2421.012,0,2.720611333847046,0.03255098533680845,0.03541508048481842,16.59666633605957,842.1500244140625,4129.7412109375,83.87999725341797,0.0,1.0,2,241783,-1.4274579286575317,-0.025516025722026825,2.3159098625183105,-0.49838560819625854,-0.03748169168829918,-0.05903460830450058,8.590719517087564e-05,0,5117.436528255261,0.0,0.18644943041726947,1.0,-1.0,-0.16748137772083282,0.7446292638778687,-0.9586663842201233,3332,0.0
