steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,24.846,0,0.0014703420456498861,1.763751464366004e-05,-0.004481885121965396,-97.1591796875,-517.606201171875,1365.183349609375,0.0,0.0,0.0,1,7323,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7424553632736206,-0.002015423960983753,0.0,0.0,0,950.3197737024384,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,607,0.0
5,24.888,0,0.0013686707243323326,1.641774829436606e-05,-0.004603296841179683,-97.15917205810547,-517.6060791015625,1498.0634765625,7.920000076293945,0.0,0.21470001339912415,1,7327,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.742350459098816,-0.0018557872390374541,0.0,0.0,0,950.3197737024384,0.0,0.01767612434923649,-0.5706268846988678,-1.0,0.13257092237472534,0.8945273160934448,-0.8958865404129028,607,0.0
6,24.927,0,0.0014192013768479228,1.70237112092808e-05,-0.0047247085605083405,-97.15916442871094,-517.60595703125,1853.036865234375,19.575000762939453,0.0,0.43665000796318054,1,7331,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7421875,-0.0016454140422865748,0.0,0.0,0,950.3197737024384,0.0,0.04347156919538975,-0.12675678730010986,-1.0,0.19346582889556885,0.9247294068336487,-0.9067131876945496,607,0.0
7,24.966,0,0.0013454366708174348,1.6138637289010596e-05,-0.004907522547762591,-97.15914916992188,-517.6057739257812,2400.21337890625,34.64999771118164,0.0,0.6639499664306641,1,7335,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7420005798339844,-0.0014149866765365005,0.0,0.0,0,950.3197737024384,0.0,0.07697168178856373,0.3279234766960144,-1.0,0.25125083327293396,0.9472505450248718,-0.9122984409332275,607,0.0
8,25.008,0,0.0013300466816872358,1.5953871462912464e-05,-0.005028934267088654,-97.15914154052734,-517.6056518554688,3195.4501953125,43.82999801635742,0.0,0.8891500234603882,1,7339,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7418708801269531,-0.0012641755165532231,0.0,0.0,0,950.3197737024384,0.0,0.09741120599210262,0.7782600224018097,-1.0,0.15329642593860626,0.9382011294364929,-0.870392918586731,607,0.0
9,25.047,0,0.0010688785696402192,1.2821169004368264e-05,-0.005027541450451756,-97.15914916992188,-517.6056518554688,4174.3857421875,45.3599967956543,0.0,1.0,1,7343,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7418451309204102,-0.0012369613396003842,0.0,0.0,0,950.3197737024384,0.0,0.10078593110665679,1.0,-1.0,0.025310436263680458,0.9290162920951843,-0.8557636737823486,607,0.0
10,25.086,0,0.001245069201104343,1.4934648960460792e-05,-0.004964746365777488,-97.15916442871094,-517.605712890625,5290.30517578125,40.36499786376953,0.0,1.0,1,7347,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7419120073318481,-0.0013129094149917364,0.0,0.0,0,950.3197737024384,0.0,0.08973005274310708,1.0,-1.0,-0.08291908353567123,0.8771045207977295,-0.814081609249115,607,0.0
11,25.128,0,0.0010973475873470306,1.3162860811787542e-05,-0.004839156196317177,-97.15919494628906,-517.6058349609375,6545.20654296875,30.959997177124023,0.0,1.0,1,7351,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7420347929000854,-0.0014515992952510715,0.0,0.0,0,950.3197737024384,0.0,0.06887804949656129,1.0,-1.0,-0.1563900113105774,0.7759897112846375,-0.7715921401977539,607,0.0
12,25.167,0,0.0010596509091556072,1.2710751110372292e-05,-0.004774968295006011,-97.15921783447266,-517.6058959960938,7709.2197265625,22.860000610351562,0.0,1.0,1,7355,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.742146372795105,-0.001565561629831791,0.0,0.0,0,950.3197737024384,0.0,0.05078187631443143,1.0,-1.0,-0.13572129607200623,0.6391868591308594,-0.7453337907791138,607,0.0
13,25.206,0,0.0008669886738061905,1.0399778684871915e-05,-0.004712173210331743,-97.15923309326172,-517.60595703125,8486.65234375,19.349998474121094,0.0,0.0,1,7359,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7421945333480835,-0.0016051310813054442,0.0,0.0,0,950.3197737024384,0.0,0.04304019920527935,1.0,-1.0,-0.05806257575750351,0.4761137068271637,-0.6958644390106201,607,0.0
14,25.248,0,0.00090580660616979,1.08652997192542e-05,-0.0048349777462973,-97.15921783447266,-517.6058349609375,8196.0048828125,30.46500015258789,0.0,0.0,1,7363,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7420488595962524,-0.0014205308398231864,0.0,0.0,0,950.3197737024384,0.0,0.06774349510669708,1.0,-1.0,0.18527470529079437,0.49434754252433777,-0.6948555707931519,607,0.0
15,25.287,0,0.0011105317389592528,1.332080999729852e-05,-0.005016398916914651,-97.15921020507812,-517.6056518554688,7937.974609375,45.314998626708984,0.0,0.0,1,7367,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,1.7418544292449951,-0.0012007837649434805,0.0,0.0,0,950.3197737024384,0.0,0.10074791312217712,1.0,-1.0,0.24753312766551971,0.7503319978713989,-0.5539727210998535,607,0.0
16,25.326,0,0.15228548645973206,0.0018266229033269228,-0.005272558853296517,-97.15747833251953,-517.605712890625,5247.7138671875,56.564998626708984,0.0,0.0,2,7371,0.14517712593078613,-0.0020601653959602118,-0.045937202870845795,1.7414898872375488,-0.0011597794946283102,0.008574604988098145,-0.028570489957928658,0,950.3212324848573,0.0,0.1257563754916191,1.0,-1.0,0.1875634640455246,0.8534352779388428,-0.5203985571861267,607,0.0
17,25.368,0,0.4657030999660492,0.005585703028448284,-0.005871060648956458,-97.14532470703125,-517.6073608398438,4394.53515625,56.52000045776367,0.0,0.0,2,7375,0.45814284682273865,-0.00955069251358509,-0.08302588015794754,1.7413347959518433,-0.0009757366497069597,0.008024602197110653,-0.06426212191581726,0,950.3345331480887,0.0,0.12534265889553353,1.0,-1.0,-0.003102874383330345,0.8254708647727966,-0.2152743935585022,607,0.0
18,25.407,0,0.7819432020187378,0.009378379829142523,-0.006315797707022963,-97.12086486816406,-517.6114501953125,3949.308837890625,30.150001525878906,0.0,1.0,2,7379,0.7716227173805237,-0.01728348806500435,-0.12543851137161255,1.7411354780197144,-0.001379803172312677,-0.006986900232732296,-0.05832285434007645,0,950.3595040706714,0.0,0.0670183293404989,1.0,-1.0,-0.4374324381351471,0.873843789100647,-0.6563290357589722,607,0.0
19,25.446,0,1.1125389337539673,0.013342901395286726,-0.006800489880704822,-97.08336639404297,-517.617919921875,3924.348388671875,-12.960000038146973,0.0,1.0,2,7383,1.0838940143585205,-0.019471123814582825,-0.2500747740268707,1.741349220275879,-0.0024394793435931206,0.04336197301745415,-0.033086955547332764,0,950.3963168740665,0.0,-0.02884255425306037,1.0,-1.0,-0.7189565896987915,0.9674921631813049,-0.6454001665115356,607,0.0
20,25.488,0,1.4538432359695435,0.017439689185536476,0.0044225167741392376,-97.03327941894531,-517.629638671875,3915.82177734375,-32.534996032714844,0.0,1.0,2,7387,1.4237732887268066,-0.011575257405638695,-0.2939315140247345,1.7437725067138672,-0.004039229359477758,0.044078756123781204,-0.004097966477274895,0,950.4508066879498,0.0,-0.07238208578201011,1.0,-1.0,-0.32654646039009094,0.7697958946228027,-0.6724829077720642,607,0.0
21,25.527,0,1.7624837160110474,0.02114189536866989,0.004487544134921082,-96.96981048583984,-517.641357421875,3927.82470703125,-47.744998931884766,0.0,1.0,2,7391,1.7339260578155518,0.0025968144182115793,-0.3159790337085724,1.7447693347930908,-0.0002490533224772662,0.0224748607724905,0.01065200287848711,0,950.5141350070771,0.0,-0.10615822748513892,1.0,-1.0,-0.2533210515975952,0.5618178844451904,-0.8411234021186829,607,0.0
22,25.566,0,2.070037364959717,0.02483358996545734,0.0033131837015874235,-96.89439392089844,-517.6565551757812,3967.950927734375,-54.76499938964844,0.0,1.0,2,7395,2.0233302116394043,0.014155307784676552,-0.4370236098766327,1.7464643716812134,-0.0013540014624595642,0.05846507102251053,0.011930231936275959,0,950.5892193962864,0.0,-0.1217107938718982,1.0,-1.0,-0.1166442409157753,0.6217061281204224,-0.8679335713386536,607,0.0
23,25.608,0,2.3772597312927246,0.028524792600285048,0.0009776698763921297,-96.80725860595703,-517.6751098632812,4031.75341796875,-39.55500030517578,0.0,1.0,2,7399,2.330430269241333,0.02200072631239891,-0.4690147936344147,1.7490284442901611,-0.0027018613182008266,0.053720057010650635,0.010201718658208847,0,950.6835253891331,0.0,-0.08792386745335534,1.0,-1.0,0.2534019351005554,0.5295780301094055,-0.899628758430481,607,0.0
24,25.647,0,2.6784327030181885,0.03214017984994532,0.00037805178819810825,-96.7079849243164,-517.6941528320312,4102.69873046875,-40.27499771118164,0.0,1.0,2,7403,2.6316919326782227,0.023321732878684998,-0.4976505637168884,1.7505227327346802,2.7464218874229118e-05,0.027852877974510193,0.004278094042092562,0,950.7836665116556,0.0,-0.08955661166692153,1.0,-1.0,-0.012245580554008484,0.5512155890464783,-0.8900535702705383,607,0.0
25,25.686,0,2.967988967895508,0.035613909274356884,-0.000659820642999861,-96.59697723388672,-517.7158203125,4182.3876953125,-28.66499900817871,0.0,1.0,2,7407,2.9105684757232666,0.022178789600729942,-0.5805661678314209,1.7519878149032593,-0.0002065194712486118,0.043211404234170914,0.004489040467888117,0,950.8941049218411,0.0,-0.06371152546489611,1.0,-1.0,0.19383813440799713,0.5576878190040588,-0.8919708728790283,607,0.0
26,25.728,0,3.2810492515563965,0.039365340277036025,-0.002209885035189597,-96.47431182861328,-517.7401733398438,4273.38232421875,-15.434999465942383,0.0,1.0,2,7411,3.220548152923584,0.021615270525217056,-0.6268069744110107,1.7536460161209106,-0.001052222098223865,0.0353146567940712,0.005747134797275066,0,951.0251379073525,0.0,-0.03433467779541388,1.0,-1.0,0.22032634913921356,0.5383948683738708,-0.8993931412696838,607,0.0
27,25.767,0,3.5812108516693115,0.04296424802616528,-0.002871150092061755,-96.33954620361328,-517.765869140625,4366.0361328125,-16.2450008392334,0.0,1.0,2,7415,3.519181489944458,0.023172156885266304,-0.6632452607154846,1.75460684299469,0.00045583932660520077,0.01610182598233223,0.004112784750759602,0,951.1606330508512,0.0,-0.036088473920244724,1.0,-1.0,-0.013153470121324062,0.5643787384033203,-0.8750685453414917,607,0.0
28,25.806,0,3.8752872943878174,0.04649636216130727,-0.0018283473735730524,-96.1928482055664,-517.7938842773438,4469.01025390625,-14.9399995803833,0.0,1.0,2,7419,3.8048365116119385,0.02596426196396351,-0.7351163029670715,1.755334734916687,0.0005021510296501219,0.021777842193841934,0.004953295923769474,0,951.3053957532466,0.0,-0.033221717516426,1.0,-1.0,0.02150067128241062,0.5139855146408081,-0.860875129699707,608,0.0
29,25.848,0,4.194949626922607,0.05031285602780912,-0.006326534910418502,-96.03435516357422,-517.8248291015625,4587.935546875,-16.3799991607666,0.0,1.0,2,7423,4.116195201873779,0.02904536761343479,-0.808514416217804,1.7563787698745728,-0.0004437889438122511,0.030114851891994476,0.005715444218367338,0,951.4767597821046,0.0,-0.036441139003727585,1.0,-1.0,-0.024145659059286118,0.44823986291885376,-0.852869987487793,608,0.0
30,25.887,0,4.492700576782227,0.05386356049810993,-0.01087239677828157,-95.86394500732422,-517.8583984375,4700.60791015625,-22.770000457763672,0.0,1.0,2,7427,4.406497001647949,0.030137836933135986,-0.8753502368927002,1.7577751874923706,-0.00030866655288264155,0.03708401322364807,0.006614912301301956,0,951.6451204353943,0.0,-0.05063948599854484,1.0,-1.0,-0.10648759454488754,0.446666419506073,-0.8176640272140503,608,0.0
31,25.926,0,4.787725925445557,0.057381398560748594,-0.014894867774088503,-95.68177795410156,-517.8951416015625,4814.0,-29.024999618530273,0.0,1.0,2,7431,4.69047212600708,0.03029594197869301,-0.9596210718154907,1.7596145868301392,-0.0001133378318627365,0.05492139980196953,0.00745089165866375,0,951.8267817519154,0.0,-0.06454711785772815,1.0,-1.0,-0.10430723428726196,0.44147709012031555,-0.8039951324462891,608,0.0
32,25.968,0,5.10730504989624,0.06119531468689722,0.018081142785770957,-95.48792266845703,-517.9353637695312,4934.412109375,-32.30999755859375,0.0,1.0,2,7435,4.9981584548950195,0.030746085569262505,-1.0497771501541138,1.7621850967407227,-0.00023667106870561838,0.07321614772081375,0.008188699372112751,0,952.0351302056297,0.0,-0.07187827496090904,1.0,-1.0,-0.054983675479888916,0.4301174283027649,-0.7935478687286377,608,0.0
33,26.007,0,5.405017375946045,0.06474871242447229,0.020628256881550015,-95.28229522705078,-517.9788818359375,5044.35986328125,-34.334999084472656,0.0,1.0,2,7439,5.286019802093506,0.03179487958550453,-1.1274741888046265,1.7655067443847656,0.0001960796071216464,0.08302932232618332,0.009786156937479973,0,952.2403894730451,0.0,-0.07629639707738534,1.0,-1.0,-0.03313591331243515,0.3731653690338135,-0.7783390879631042,608,0.0
34,26.046,0,5.700678825378418,0.0682793537452548,0.022592425083281045,-95.06491088867188,-518.025634765625,5161.166015625,-34.470001220703125,0.0,1.0,2,7443,5.571468830108643,0.030849147588014603,-1.20645010471344,1.7689374685287476,0.0009124195785261691,0.09079980105161667,0.009642062708735466,0,952.4575764320034,0.0,-0.07702165958471596,1.0,-1.0,-0.005439468659460545,0.35315462946891785,-0.7636215090751648,608,0.0
35,26.088,0,6.0190534591674805,0.07207721343334866,0.025158121237562267,-94.8358154296875,-518.0755615234375,5289.9794921875,-32.625,0.0,1.0,2,7447,5.879116535186768,0.03074037842452526,-1.2899792194366455,1.7725982666015625,0.0015355991199612617,0.09482626616954803,0.007767954841256142,0,952.7041106608012,0.0,-0.07246047188527882,1.0,-1.0,0.03420890495181084,0.34232619404792786,-0.7496137619018555,609,0.0
36,26.127,0,6.313385486602783,0.07551131098504583,0.03948988299805447,-94.59500885009766,-518.128662109375,5417.21435546875,-29.069997787475586,0.0,1.0,2,7451,6.164273738861084,0.03110598772764206,-1.3636687994003296,1.776581883430481,0.0021820394322276115,0.09413296729326248,0.002912945579737425,0,952.9439516526181,0.0,-0.06467683124355972,1.0,-1.0,0.058377303183078766,0.31540390849113464,-0.7391176223754883,609,0.0
37,26.166,0,6.608459949493408,0.07894384547655924,0.054123641528474396,-94.34249877929688,-518.1847534179688,5544.89208984375,-27.089998245239258,0.0,1.0,2,7455,6.449691295623779,0.03179791569709778,-1.4395198822021484,1.7802231311798096,0.003184679662808776,0.09284507483243942,-0.0029159560799598694,0,953.1970074969358,0.0,-0.06027105520479381,1.0,-1.0,0.03304331749677658,0.29827362298965454,-0.7235661149024963,609,0.0
