steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,63.609,0,0.0032679899595677853,3.918877816407788e-05,0.00829297246039716,644.2252197265625,-1185.71728515625,1345.35009765625,0.0,0.0,0.0,1,11199,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.170790910720825,-0.01554250530898571,0.0,0.0,0,2183.6217123716633,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1412,0.0
5,63.648,0,0.0030996380373835564,3.716953213410831e-05,0.008428182316541868,644.2252807617188,-1185.7171630859375,1477.5333251953125,49.94999694824219,0.0,0.21924999356269836,1,11203,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.170565128326416,-0.015227002091705799,0.0,0.0,0,2183.6217123716633,0.0,0.11103599518537521,-0.5615374743938446,-1.0,0.8327699303627014,0.9134635925292969,-0.904680609703064,1412,0.0
6,63.687,0,0.003226348664611578,3.8688119252298025e-05,0.008698602029206574,644.2254028320312,-1185.7169189453125,1834.4998779296875,100.8449935913086,0.0,0.44029998779296875,1,11207,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.170372724533081,-0.014921339228749275,0.0,0.0,0,2183.6217123716633,0.0,0.2241230458021164,-0.119402676820755,-1.0,0.8481528162956238,0.9211142063140869,-0.9077634811401367,1412,0.0
7,63.729,0,0.004453787114471197,5.340610145610689e-05,0.008833811885538927,644.2254638671875,-1185.716796875,2415.65966796875,151.9199981689453,0.0,0.6650999784469604,1,11211,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.1701362133026123,-0.014600886963307858,0.0,0.0,0,2183.6217123716633,0.0,0.33764493465423584,0.3302294611930847,-1.0,0.851414144039154,0.9367336630821228,-0.9079995155334473,1412,0.0
8,63.768,0,0.003043263917788863,3.64915653319306e-05,0.009069762689464666,644.2255249023438,-1185.716552734375,3155.47705078125,181.84500122070312,0.0,0.8967999815940857,1,11215,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.1699507236480713,-0.014324232935905457,0.0,0.0,0,2183.6217123716633,0.0,0.40414947271347046,0.7935808002948761,-1.0,0.49878403544425964,0.9653153419494629,-0.6944805979728699,1412,0.0
9,63.807,0,0.0030552400276064873,3.66346516199136e-05,0.009239441454412543,644.2256469726562,-1185.7164306640625,4130.4130859375,200.6099853515625,0.0,1.0,1,11219,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.169750452041626,-0.014081450179219246,0.0,0.0,0,2183.6217123716633,0.0,0.44585223123431206,1.0,-1.0,0.31277066469192505,0.9771057367324829,-0.6334030628204346,1412,0.0
10,63.849,0,0.003410082310438156,4.088913693447275e-05,0.009340182401941727,644.2256469726562,-1185.71630859375,5330.423828125,211.09500122070312,0.0,1.0,1,11223,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.169604539871216,-0.013890344649553299,0.0,0.0,0,2183.6217123716633,0.0,0.46909991279244423,1.0,-1.0,0.174357607960701,0.9831846356391907,-0.6088525652885437,1412,0.0
11,63.888,0,0.0027864030562341213,3.341043441286181e-05,0.009475392258338282,644.2257080078125,-1185.7161865234375,6496.09521484375,217.5749969482422,0.0,1.0,1,11227,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.169496774673462,-0.013761653564870358,0.0,0.0,0,2183.6217123716633,0.0,0.48351612593978643,1.0,-1.0,0.1081215962767601,0.9850946664810181,-0.5087090730667114,1412,0.0
12,63.927,0,0.0029814192093908787,3.574837727893206e-05,0.009610602114670635,644.2257690429688,-1185.716064453125,7661.62060546875,227.69998168945312,0.0,1.0,1,11231,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.1693460941314697,-0.013593153096735477,0.0,0.0,0,2183.6217123716633,0.0,0.5059841899201274,1.0,-1.0,0.16851046681404114,0.9873661398887634,-0.38525211811065674,1412,0.0
13,63.969,0,0.0032902334351092577,3.9450735224911805e-05,0.009745811971002988,644.225830078125,-1185.7159423828125,8423.0810546875,248.71499633789062,0.0,0.0,1,11235,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.1691722869873047,-0.013386559672653675,0.0,0.0,0,2183.6217123716633,0.0,0.5527514023706317,1.0,-1.0,0.3507540822029114,0.9865999817848206,-0.2512800395488739,1412,0.0
14,64.008,0,0.0030167261138558388,3.6170601121844624e-05,0.009981762774928727,644.2258911132812,-1185.7156982421875,8155.43994140625,281.969970703125,0.0,0.0,1,11239,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.1689207553863525,-0.013134480454027653,0.0,0.0,0,2183.6217123716633,0.0,0.6266782684251666,1.0,-1.0,0.5544514656066895,0.986956775188446,-0.2348775565624237,1412,0.0
15,64.047,0,0.004101026803255081,4.9170418521806375e-05,0.010217713578790262,644.2259521484375,-1185.7154541015625,7899.1259765625,309.10498046875,0.0,0.0,1,11243,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,2.1687214374542236,-0.012916343286633492,0.0,0.0,0,2183.6217123716633,0.0,0.6868966287001967,1.0,-1.0,0.4516376852989197,0.9943656921386719,-0.5603123903274536,1412,0.0
16,64.089,0,0.17249180376529694,0.002068088849554395,0.010509459519796446,644.2275390625,-1185.7161865234375,5160.865234375,320.0,0.0,0.0,2,11247,0.14430874586105347,0.02106977067887783,-0.09211120754480362,2.168163776397705,-0.01264526229351759,-0.011057759635150433,-0.05544137582182884,0,2183.624629936501,0.0,0.7158962627872825,1.0,-1.0,0.21749724447727203,0.9961954951286316,-0.5343669652938843,1412,0.0
17,64.128,0,0.4540565013885498,0.005443117280913263,0.012246792485801423,644.2384643554688,-1185.7215576171875,4366.09130859375,291.69000244140625,0.0,0.0,2,11251,0.4162367582321167,0.020317180082201958,-0.1802816241979599,2.1666908264160156,-0.01166550163179636,-0.053102798759937286,-0.09145690500736237,0,2183.6366434387746,0.0,0.6482523968443274,1.0,-1.0,-0.507328987121582,0.9943040609359741,-0.4142298102378845,1412,0.0
18,64.167,0,0.7718368172645569,0.009250087464718355,0.01548817339226724,644.2604370117188,-1185.732666015625,3920.39892578125,248.66998291015625,0.0,1.0,2,11255,0.6822042465209961,-0.003914154600352049,-0.36099040508270264,2.164212703704834,-0.011895567178726196,-0.06850939244031906,-0.07718280702829361,0,2183.6603272003995,0.0,0.5526385894045234,1.0,-1.0,-0.7171035408973694,0.9947595596313477,-0.20226415991783142,1412,0.0
19,64.209,0,1.1061762571334839,0.01325030490679466,0.021524760320608884,644.2944946289062,-1185.7486572265625,3891.58544921875,197.19000244140625,0.0,1.0,2,11259,0.9875694513320923,-0.028982046991586685,-0.49748632311820984,2.159756898880005,-0.011691128835082054,-0.0899152085185051,-0.02859014831483364,0,2183.700486622285,0.0,0.4382366156205535,1.0,-1.0,-0.8580147624015808,0.989372193813324,-0.33004575967788696,1412,0.0
20,64.248,0,1.4454190731048584,0.017306565585159365,0.026610477760138574,644.33935546875,-1185.773193359375,3880.593017578125,182.74497985839844,0.0,1.0,2,11263,1.2505873441696167,-0.03109884448349476,-0.7240859270095825,2.157273769378662,-0.014864059165120125,-0.05018502101302147,-0.006397555116564035,0,2183.7495703601453,0.0,0.40608376543968916,1.0,-1.0,-0.24114637076854706,0.9869678616523743,-0.12210503220558167,1412,0.0
21,64.287,0,1.7638483047485352,0.021109574073648177,0.032092092716735236,644.395263671875,-1185.8048095703125,3888.700927734375,164.0699920654297,0.0,1.0,2,11267,1.5512148141860962,-0.021710684522986412,-0.83929842710495,2.1554205417633057,-0.014769675210118294,-0.05731706693768501,0.006923974025994539,0,2183.813585165117,0.0,0.36463097017258406,1.0,-1.0,-0.3108959496021271,0.9802793860435486,-0.16113820672035217,1412,0.0
22,64.329,0,2.0822184085845947,0.024899969509387738,0.04161493975375007,644.4635009765625,-1185.8399658203125,3927.983642578125,137.42999267578125,0.0,1.0,2,11271,1.8562713861465454,-0.010843446478247643,-0.9432772994041443,2.1513969898223877,-0.011177721433341503,-0.12228570878505707,0.009559424594044685,0,2183.904201296551,0.0,0.30539296101778746,1.0,-1.0,-0.4442850351333618,0.9571703672409058,-0.31481996178627014,1412,0.0
23,64.368,0,2.3688971996307373,0.02830774152865495,0.050244842592768485,644.5423583984375,-1185.881103515625,3984.8564453125,147.14999389648438,0.0,1.0,2,11275,2.089935302734375,-0.005805009510368109,-1.1152623891830444,2.1468334197998047,-0.0128968870267272,-0.10260110348463058,0.002891488606110215,0,2183.983662033017,0.0,0.32706758100539446,1.0,-0.989609126932919,0.1625596433877945,0.9500524997711182,0.021647652611136436,1413,0.0
24,64.407,0,2.6802072525024414,0.0320047923141904,0.05883676185551112,644.631591796875,-1185.9285888671875,4043.5986328125,158.26498413085938,0.0,1.0,2,11279,2.376758098602295,-0.0028675992507487535,-1.23875892162323,2.1426827907562256,-0.014777754433453083,-0.11785674840211868,-0.0047249323688447475,0,2184.080799779971,0.0,0.35170024912804365,1.0,-1.0,0.18474499881267548,0.901410698890686,-0.1191268190741539,1413,0.0
25,64.449,0,2.9839792251586914,0.03559682762523451,0.07068516928383399,644.7324829101562,-1185.979736328125,4113.03857421875,155.47499084472656,0.0,1.0,2,11283,2.6694202423095703,-0.0029054535552859306,-1.3335362672805786,2.136415719985962,-0.012562699615955353,-0.1664854884147644,-1.679323941061739e-05,0,2184.201449667089,0.0,0.34557931032031775,1.0,-1.0,-0.04590703919529915,0.8338335752487183,-0.09996771067380905,1413,0.0
26,64.488,0,3.278630495071411,0.03906617594538509,0.08460544605097542,644.8443603515625,-1186.0355224609375,4190.35888671875,167.04000854492188,0.0,1.0,2,11287,2.9349045753479004,-0.0053958892822265625,-1.4614115953445435,2.129307746887207,-0.012443077750504017,-0.19305703043937683,-0.0012804014841094613,0,2184.319181989369,0.0,0.37118960451334715,1.0,-0.992564219981432,0.19207718968391418,0.8587508201599121,0.015491208992898464,1413,0.0
27,64.527,0,3.575468063354492,0.042546795669627484,0.1003563964964576,644.9673461914062,-1186.0963134765625,4278.27783203125,170.14498901367188,0.0,1.0,2,11291,3.211914300918579,-0.010006768628954887,-1.5708208084106445,2.1211273670196533,-0.013636358082294464,-0.22172307968139648,-0.0041038417257368565,0,2184.4561359152867,0.0,0.3781057740561664,1.0,-0.9948628833517432,0.051871269941329956,0.8330117464065552,-0.004788882099092007,1413,0.0
28,64.569,0,3.8910624980926514,0.04623106586483252,0.11865245354080216,645.1016235351562,-1186.161376953125,4376.49462890625,158.625,0.0,1.0,2,11295,3.504133939743042,-0.010794517584145069,-1.6915364265441895,2.1117780208587646,-0.013705679215490818,-0.24741750955581665,-0.0042728534899652,0,2184.61196820192,0.0,0.35248101269826293,1.0,-1.0,-0.19218569993972778,0.8598134517669678,-0.08093705773353577,1413,0.0
29,64.608,0,4.192164897918701,0.04972576054311668,0.13840539340325125,645.2468872070312,-1186.2318115234375,4476.0556640625,143.91000366210938,0.0,1.0,2,11299,3.768359899520874,-0.00972170289605856,-1.836740493774414,2.1013073921203613,-0.014615951105952263,-0.24667632579803467,-0.005958158988505602,0,2184.771061296313,0.0,0.31985085969790816,1.0,-1.0,-0.24472612142562866,0.879177987575531,-0.1895088255405426,1413,0.0
30,64.647,0,4.494180679321289,0.053215578678808925,0.1590032809171473,645.4029541015625,-1186.3082275390625,4585.150390625,119.96998596191406,0.0,1.0,2,11303,4.030863285064697,-0.009779616259038448,-1.9873864650726318,2.0919129848480225,-0.015956073999404907,-0.23320874571800232,-0.00803753174841404,0,2184.9431976217456,0.0,0.2666578642092645,1.0,-1.0,-0.39894744753837585,0.8705093860626221,-0.29769566655158997,1413,0.0
31,64.689,0,4.820798873901367,0.056981653827863216,0.1800391764219776,645.5696411132812,-1186.3909912109375,4697.75048828125,92.34000396728516,0.0,1.0,2,11307,4.307535171508789,-0.006436838302761316,-2.164531946182251,2.0833470821380615,-0.016801662743091583,-0.20341910421848297,-0.009369932115077972,0,2185.137301494193,0.0,0.20524962013587356,1.0,-1.0,-0.4605618119239807,0.8460184335708618,-0.43652722239494324,1413,0.0
32,64.728,0,5.126724720001221,0.06049091736316619,0.20086494459726248,645.7468872070312,-1186.4808349609375,4799.3681640625,66.10499572753906,0.0,1.0,2,11311,4.560812473297119,-0.0035757452715188265,-2.341427803039551,2.0761492252349854,-0.01759461872279644,-0.16404742002487183,-0.008789682760834694,0,2185.328659423263,0.0,0.1469093351624906,1.0,-1.0,-0.4375521242618561,0.7946587204933167,-0.5181812644004822,1413,0.0
33,64.767,0,5.432137966156006,0.06399990648720147,0.21828405575451193,645.9345703125,-1186.578125,4901.9091796875,44.05500030517578,0.0,1.0,2,11315,4.816911220550537,-0.002877382095903158,-2.5110714435577393,2.070087194442749,-0.01819441094994545,-0.1283015012741089,-0.007100800517946482,0,2185.541641656426,0.0,0.09790327912196517,1.0,-1.0,-0.36754539608955383,0.6665443778038025,-0.5499619245529175,1414,0.0
34,64.809,0,5.759496688842773,0.06776854916011965,0.233598728965319,646.1326904296875,-1186.681884765625,5012.5439453125,27.53999900817871,0.0,1.0,2,11319,5.093362331390381,-0.00030490211793221533,-2.6887662410736084,2.0658223628997803,-0.018223289400339127,-0.09389086812734604,-0.007591163273900747,0,2185.7731590073818,0.0,0.06126986211165786,1.0,-1.0,-0.27475062012672424,0.5157912373542786,-0.5472317934036255,1414,0.0
35,64.848,0,6.063591480255127,0.07125539235345395,0.24864890956409472,646.3414306640625,-1186.79248046875,5116.291015625,18.810001373291016,0.0,1.0,2,11323,5.355710506439209,0.0024754039477556944,-2.8431503772735596,2.0624353885650635,-0.018141141161322594,-0.07169130444526672,-0.008653824217617512,0,2186.0046763583377,0.0,0.041822397615760565,1.0,-1.0,-0.14585597813129425,0.4270276725292206,-0.5778753757476807,1414,0.0
36,64.887,0,6.36662483215332,0.07471624954962724,0.2643863083798658,646.5612182617188,-1186.9090576171875,5223.8271484375,18.94499969482422,0.0,1.0,2,11327,5.627871036529541,0.0035398444160819054,-2.9767377376556396,2.0598037242889404,-0.017952878028154373,-0.0673007145524025,-0.009733038023114204,0,2186.2495801832556,0.0,0.04235223459545523,1.0,-1.0,0.003973776940256357,0.3884631097316742,-0.5826524496078491,1414,0.0
