ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0
1,1,3,0,0.06152239800530441,5.138413429260254,5.138413429260254,0.0,0.0
2,1,6,0,5.0698042445581014e-05,0.004226928576827049,0.004226928576827049,0.0,0.0
3,134,142,0,15.13810737442724,12.814912888655828,21.269315719604492,0.0,0.0
4,81,225,0,7.710466200080683,8.737465708729248,18.307294845581055,0.0,0.0
