steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,72.783,0,0.0028583109378814697,3.421493562429001e-05,0.02966634216166932,-125.83197021484375,-473.2046813964844,1365.183349609375,0.0,0.0,0.0,1,10691,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0273377895355225,0.008224657736718655,0.0,-0.0,0,890.9888616458848,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,568,0.0
5,72.825,0,0.002832825528457761,3.391042016628475e-05,0.029470990842782353,-125.83216857910156,-473.20465087890625,1519.3944091796875,-56.025001525878906,0.0,0.23970001935958862,1,10695,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.027552366256714,0.007934351451694965,0.0,-0.0,0,890.9888616458848,0.0,-0.1245717853307724,-0.5206732749938965,-0.9731475953012705,-0.9342883229255676,0.9985973834991455,0.055942509323358536,568,0.0
6,72.864,0,0.002612783806398511,3.1276894887643904e-05,0.029283245307500167,-125.83235931396484,-473.2046203613281,1899.5875244140625,-102.6449966430664,0.0005006273277103901,0.4781999886035919,1,10699,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0277421474456787,0.007653510197997093,0.0,-0.0,0,890.9888616458848,0.0,-0.22809720039367676,-0.04363292455673218,-0.9157148879021406,-0.7764405608177185,0.9938340783119202,0.11965147405862808,568,0.0
7,72.903,0,0.0027323930989950895,3.270924418230367e-05,0.029085494933590944,-125.83255767822266,-473.2046203613281,2466.071044921875,-137.02499389648438,0.0025052870623767376,0.7124500274658203,1,10703,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.027965784072876,0.0073900590650737286,0.0,-0.0,0,890.9888616458848,0.0,-0.3045245483517647,0.424917608499527,-0.8351127412170172,-0.5732050538063049,0.976146936416626,0.16792114078998566,568,0.0
8,72.945,0,0.002516430104151368,3.0123925318871418e-05,0.029103105555836936,-125.8325424194336,-473.20458984375,3325.087158203125,-135.6750030517578,0.0,0.9465500116348267,1,10707,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.027945041656494,0.007383008953183889,0.0,-0.0,0,890.9888616458848,0.0,-0.3014860956463963,0.8931271433830261,-1.0,0.0227883942425251,0.9754365682601929,-0.6522377133369446,568,0.0
9,72.984,0,0.0024924350436776876,2.9837043105475602e-05,0.02895859566721188,-125.83268737792969,-473.20458984375,4327.21826171875,-146.51998901367188,0.0,1.0,1,10711,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0281035900115967,0.007194809149950743,0.0,-0.0,0,890.9888616458848,0.0,-0.32556660869158804,1.0,-1.0,-0.18060383200645447,0.9280014634132385,-0.49858954548835754,568,0.0
10,73.023,0,0.00274488958530128,3.2859660462655505e-05,0.028786061699157896,-125.8328628540039,-473.2045593261719,5451.68701171875,-161.91000366210938,0.0,1.0,1,10715,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.028268337249756,0.006991123780608177,0.0,-0.0,0,890.9888616458848,0.0,-0.3598626928869635,1.0,-1.0,-0.25722062587738037,0.8121461868286133,-0.10372349619865417,568,0.0
11,73.065,0,0.0023264249321073294,2.7850284240994033e-05,0.028720008701677482,-125.83293151855469,-473.20452880859375,6712.2890625,-166.27499389648438,0.0,1.0,1,10719,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.028346061706543,0.006914965342730284,0.0,-0.0,0,890.9888616458848,0.0,-0.3694616307038814,1.0,-0.968784186989069,-0.07199203222990036,0.7330284118652344,0.0650329440832138,568,0.0
12,73.104,0,0.002233416773378849,2.673685753138028e-05,0.028720008701677482,-125.83293151855469,-473.20452880859375,7870.43896484375,-165.55499267578125,0.00030957491253502667,1.0,1,10723,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0283405780792236,0.0069235339760780334,0.0,-0.0,0,890.9888616458848,0.0,-0.36796568043064326,1.0,-0.9309696815907955,0.011219626292586327,0.8503054976463318,0.07878021895885468,568,0.0
13,73.143,0,0.002377539873123169,2.8462587634968066e-05,0.028555080517232757,-125.83309936523438,-473.2044982910156,8432.2763671875,-179.05499267578125,0.0009815724333748221,0.0,1,10727,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0285046100616455,0.006746652536094189,0.0,-0.0,0,890.9888616458848,0.0,-0.39791951596271247,1.0,-0.8884096331894398,-0.22465375065803528,0.9136598706245422,0.08866676688194275,568,0.0
