alpha,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
2.184040648698809,261.1306175079343,-0.027212351516820513,1.3260803680419928,2.3984352340698223,40000
2.2218189136982005,267.81264776611306,-0.011285208410117775,2.772375076293945,3.7049921150207505,41000
2.2717269978523267,274.5424340515141,-0.03852110646013183,2.630732141494753,2.7397197685241728,42000
2.324924539327627,281.2403898925773,-0.03087787117622798,3.4606917648315427,4.388030961990366,43000
2.3856621286869,288.4594098815909,-0.03347098250500856,4.2112459640503,5.165492601394653,44000
2.4409985048770837,295.85890518188506,-0.027561121406964924,5.60304474449159,6.390931344985971,45000
2.5020318152904477,303.4622839660636,-0.0379280663197859,6.992049650192276,7.722731370925902,46000
2.569089437961569,311.07091210937523,-0.04121114092692723,7.380239337921141,8.505924390792845,47000
2.6418038790226035,319.12894622802787,-0.03455203280039132,9.721801437377936,10.15027546310424,48000
2.6974057362079606,327.26096987915105,-0.04356398851051922,10.015470582962049,11.098996437072756,49000
2.7780772755146064,335.6623030090329,-0.04388156124949444,12.076883087158192,12.903397878646848,50000
2.851425457477573,344.3066144409179,-0.04297278073243793,12.48095144462588,13.715364236831661,51000
2.9252172954082436,352.88830072021466,-0.028172838274389624,15.452577730178835,16.02362637519834,52000
2.978239449739457,361.8923919982904,-0.02754747331421823,16.79633066177369,17.68677660560609,53000
3.0307051301002517,370.3102875366207,-0.03926389088109133,17.681175214767453,18.33037113189698,54000
3.098579654216768,379.07989105224596,-0.04638572900462897,19.27818789100648,19.83006259346005,55000
3.1506989862918915,388.4297075500492,-0.01876151478383687,20.890423795700062,21.887075548172003,56000
3.2060631921291356,397.24715097045885,-0.03818817918188874,21.934368579864543,23.270742567062396,57000
3.283675846099864,406.19728833007804,-0.037574816800654054,22.715505790710452,23.56621692657469,58000
3.321765719890591,415.3370369873049,-0.017348991540260615,24.362718151092512,25.468255897521946,59000
3.349243360996245,424.05368252563517,-0.016779882811009894,24.950680076599163,26.241985355377217,60000
3.3829339113235433,432.59389505004924,-0.016428373942151655,27.13998616409302,27.747305461883613,61000
3.419109117746355,441.0560566101081,-0.021927614975720672,27.438919830322313,28.475838951110838,62000
3.4458579316139195,449.63207733154314,-0.009269655685871844,29.11309524917604,29.752690410614058,63000
3.4680468261241946,457.7767632751465,-0.0070299576288088885,30.25109088897708,31.165216663360564,64000
3.4806827735900883,465.9429678649907,-0.020002720703370898,29.886872451782235,31.290488498687775,65000
3.5097425787448846,473.8204176025385,-0.009072234484367076,32.41178092956546,32.70416336059578,66000
3.5458256661891934,481.5818992919916,-0.018831623107194953,31.664601974487336,34.128115081787044,67000
3.5891477744579348,489.5968240966797,-0.02354993369244045,34.81625207138069,35.7334129829407,68000
3.633651263236999,497.50018914794856,-0.02702097433805468,36.09283405303952,38.11847612762447,69000
3.6754833543300633,505.0236199646002,-0.01810630171094091,36.15021205139164,37.91392658615128,70000
3.7082313115596692,512.9425227355966,-0.014291238101199288,38.61718050384518,40.16403912353514,71000
3.739526169776921,520.3196460266115,-0.016809099805541353,39.420118541717656,40.94591440963752,72000
3.77736812090873,527.8723016357429,-0.02894955822639166,41.192600276947104,42.56842088699344,73000
3.821759660720826,535.6606916503913,-0.011114132964983576,42.57569482040405,44.207500778198224,74000
3.8557724742889454,542.9029758911136,-0.022165956585668056,44.43666908264163,46.144049602508495,75000
3.892370108127597,550.3355868530265,-0.010060122999362663,45.06981335067749,45.78052617263796,76000
3.9232953031063076,557.6122998657232,-0.022381642742082552,47.61581184387209,49.059362030029256,77000
3.944993478536607,564.7875531005857,-0.01239719544071704,49.01882278060912,49.352265689849894,78000
3.9747558119297,571.9980775146479,-0.01569716232456268,49.87753284072871,49.8563799095153,79000
4.021208796024311,578.7618964233379,-0.020021070245653347,50.23563100433352,51.776202404022214,80000
4.042433649539947,585.779657470703,-0.006529059928841917,52.747223453521734,52.84141500091548,81000
4.07452483224868,592.7491729125991,-0.0186893829647451,50.775291828155524,51.84921115493774,82000
4.08797057056428,599.2030695800742,-0.0003582033105194528,53.139868801116926,54.239749542236325,83000
4.084856893062578,605.5849700317367,0.0036784574855119006,52.755166469573965,53.69619327545157,84000
4.091122736930841,612.27913269043,-0.023917905404232456,52.11693938827509,53.19848958206174,85000
4.152241117477403,618.195642333985,-0.02186789119616149,56.16287189865114,57.13719418334964,86000
4.161228396892555,624.5592422485361,0.0031659563817083873,57.64280553436291,58.72940784835814,87000
4.176108489036561,630.6084000854478,-0.018882802256382978,56.62757203674315,57.62738613510129,88000
4.22147869443893,636.4294513549829,-0.020574152061715714,59.93924585723885,60.06480910873411,89000
4.263664053440106,642.2024976196285,-0.025177265690639612,59.69532462310777,61.01656183624275,90000
4.314010355472578,647.9297226562501,-0.023554092274978775,60.86742134094239,61.89386769485467,91000
4.356196583271034,654.1163336181663,-0.021277139941230407,64.95127769470213,64.47917690277093,92000
4.406037467479706,659.6129630737305,-0.024968292007222812,67.82296321487436,66.97309821319573,93000
4.457452843189241,665.4656562500003,-0.019749073689803498,68.12896485900868,66.71972186660756,94000
4.503585623741139,671.0467946166991,-0.028987725650891586,70.95761686706547,69.62373280334452,95000
4.561959081649774,676.9128687133793,-0.034174579445272676,71.69958013153085,71.31604482269296,96000
4.622273194789885,683.0398063964847,-0.0245922061242163,72.01052903747559,72.1623954620361,97000
4.656861261844635,688.4496566772465,-0.014390925073996185,74.45503253173844,73.9460424804685,98000
4.678434952259063,694.1226884765624,0.008176068099215617,74.57903337478623,73.02414911270155,99000
4.6741628890037505,699.5379269409194,-0.014815186304971546,72.01236887741076,71.30452024078375,100000
4.691464787483215,705.0918142700198,0.008111142732203,72.59679692077664,70.94013329315165,101000
4.685297126770025,710.1348618164063,-0.002894333543255911,71.81157553482056,73.43680654525743,102000
4.686525299072259,714.8683147583007,-0.0066430210294202005,69.77258604431148,70.24292235946659,103000
4.698432765960679,719.6205017700196,-0.008494508741423476,67.90067525100716,67.92945918273934,104000
4.683257256984704,723.9091253662115,0.01677358726598324,68.43292451095597,68.34158270645135,105000
4.672497600078588,728.5170328979489,-0.0009725556168705253,67.67656655120848,67.59615896987908,106000
4.670741147518168,732.6932449340821,0.013372701328247805,66.75743310546872,67.3854650802611,107000
4.641934638977049,736.0850432128912,0.0029595117270946386,65.5398681755068,64.7959564056398,108000
4.650438110828401,739.4567778320297,-0.00866771828383209,64.64627033615129,65.52588523864763,109000
4.660483502387997,742.70903527832,-0.00040117220487445685,64.18548513031001,64.30596075439436,110000
4.658331142902362,746.4707386474586,-0.0019791697524488123,65.09101456832872,64.5947855873108,111000
4.648896613121039,749.421838745116,0.007144369307905439,65.41964331054685,66.16745440673814,112000
4.645994029998786,752.5114333496101,-0.007912496460601697,66.01361328887951,65.80713634109475,113000
4.689636421203616,755.483870056153,-0.013850454324856334,63.73902432632446,63.69974747467041,114000
4.704532387256612,758.5878567504889,-0.013551357455551642,63.941554851532,63.5630001335144,115000
4.7202750668525715,761.9133726196293,0.0044153231214731905,66.36267901611299,65.27461578750624,116000
4.728720050334928,764.6688281860351,-0.007546196087263525,66.5814187774659,66.09249881744363,117000
4.759555881977083,767.9158789062499,-0.020121590191498423,65.25332013320912,65.76309080505362,118000
4.792649261951432,771.1225249023428,-0.01990930658206345,66.86931284332266,66.1585126533509,119000
4.830273587226877,774.8388598632824,-0.007190930689685062,68.06530592346174,67.89054333496107,120000
4.855791608333584,778.590981872559,-0.017643265524879097,69.18038908386228,67.75845128631565,121000
4.8966945304870695,782.4859305419925,-0.018977503847330796,69.37473699951167,69.97676248168935,122000
4.936848935127255,786.2894285888655,-0.014563050740398499,71.53513584899868,71.05055928039535,123000
4.965008387565618,790.7139104003927,-0.025701121693477054,69.55181547164933,70.13682044219962,124000
5.025286082267758,794.8476458129878,-0.018228440103121166,73.47326226043715,72.89387742614761,125000
5.057281205654142,798.7344158935564,-0.009309929154813283,74.87924652862544,75.70054193115216,126000
5.090571692943565,802.8590525512702,-0.025523681828752184,76.02529187774667,75.5152055130007,127000
5.106236305713658,807.2038749999998,-0.0023517094533890576,76.65032204437247,76.46489817047097,128000
5.125044106006617,811.9511146240249,0.0009926388617604986,79.92313671112063,79.32226625823988,129000
5.156418336868293,815.8910430297841,-0.029772363079711775,77.87508043670658,78.04833602905273,130000
5.191465707302099,820.9518794555661,-0.017439748575910973,80.82123835754408,80.19488092041021,131000
5.220206265926372,825.2027770385745,-0.0031356387529522137,81.65948534393293,82.32448819732639,132000
5.2551818313598675,829.6551371459958,-0.014815248874947388,84.35401661682138,84.07201264190675,133000
5.274166881561277,834.1970562133779,-0.015567665961571027,87.03209421539323,86.15036333465578,134000
5.324700963020322,838.2773000488277,-0.016300505412742465,86.05338875579852,85.2972521743773,135000
5.363673984527588,843.3145202636713,-0.02375812055356796,87.04071969604469,87.52162245941184,136000
5.413749301910408,848.1230661621097,-0.022475928561761952,90.23469559478762,89.85777716827384,137000
5.456377979755386,853.1527056274407,-0.023878574356436734,91.6431160583496,91.99034801483135,138000
5.5059700703620935,858.0999417114265,-0.017340347560122617,91.77702640533454,93.36249758911136,139000
5.548633034229282,863.1513579711919,-0.02663300410285595,89.98000885772714,90.60697608947737,140000
5.6018627161979655,868.1726484985339,-0.011395490698516343,95.61188475799563,96.07008792114273,141000
5.622792945861803,874.352070495607,-0.010532577192410816,99.1875579223632,97.31608326721178,142000
5.6382248797416645,879.1078311157235,-0.004104873249307264,96.3988998184206,97.017458114624,143000
5.6709622063636775,883.7230014648441,-0.028720116060227105,93.52791784667981,93.94594313049299,144000
5.691846315860733,889.2497352905272,0.008762532494962226,101.04208892822265,99.2910687789916,145000
5.702470262050634,894.6748099365233,-0.017568226514384153,97.34461692810058,98.67470836639417,146000
5.771314134120937,899.558231567384,-0.03397571606934066,99.76927883911105,100.59365104675267,147000
5.831491236686694,904.6565698242179,-0.029536550885066376,100.18596981048584,100.81262854766842,148000
5.897162939548496,910.5107458496097,-0.01926268735900517,102.81264566040056,103.41757438659664,149000
5.9361334156989995,915.7720062866217,-0.02545439205318688,102.80782121276864,102.46882970428464,150000
6.0082738246917655,921.4132706909182,-0.03199330092221502,102.54133788299558,102.70952759552011,151000
6.072831202507022,927.8263173828122,-0.024090757876634544,109.33612328338614,107.7885784835816,152000
6.131215223789237,934.7665029296862,-0.026357184011489135,112.18606132507341,111.53166987609887,153000
6.153667295932763,941.4789301757809,0.007423470271751274,115.63560670471206,114.28442391204825,154000
6.151254763126378,947.4221801147455,-0.008264861292205753,113.6847247009278,114.82521083831783,155000
6.189554083347312,953.9228583374027,-0.020048928322270516,116.11351554870608,115.24539458465561,156000
6.222967319965363,960.4155535888666,-0.008142881156876662,115.97632865142809,115.64064523315417,157000
6.2359548988342155,966.8604423828122,-0.015892532104626305,118.07135563659682,115.74232027435296,158000
6.258413691997519,972.8136783447276,0.00776309910230339,120.89537174224854,117.11255829620372,159000
6.254576286792756,979.0392386474614,-0.01801595391239972,118.37940425872807,118.38763179779049,160000
6.291047444820407,984.6084299926753,-0.004937613518908622,120.7909473571775,119.63142398071285,161000
6.326339197158817,990.327153747559,-0.00920534425135702,118.44967401885984,117.64537744140641,162000
6.320424610137932,996.1401213989252,-0.007441438658162942,121.40094377899182,121.51020368957522,163000
6.383752546310416,1001.7729685668934,-0.021649928851053143,121.44231426239027,120.12161905670156,164000
6.393148508548732,1007.7370724487319,0.010476073764264569,126.36682776641834,126.14494918060308,165000
6.405696524143214,1013.1660570678713,-0.004899472981691318,125.62672645568877,124.10737454986577,166000
6.399751708507539,1018.9942575683582,-0.015012752136215552,126.04915452575693,125.68790183258064,167000
6.4141281528472955,1024.009180786133,0.0030080874245613978,128.5608038635255,126.36910244750968,168000
6.412936442852019,1028.797913208006,0.0002526035066694186,132.07863528442368,131.91065128326446,169000
6.4121732282638595,1034.1906323242224,0.0040145370364189055,131.73895446014402,128.8577106170653,170000
6.3760865125656245,1038.5646186523443,0.015673533231020047,135.45796336364697,133.48147427368178,171000
6.405570536136637,1042.8752155761713,-0.02563407066650689,137.36743906402552,134.99593630218513,172000
6.442748046874999,1047.2352484130843,-0.008909354479983436,138.97641409301767,138.67284907531703,173000
6.469406432628627,1051.118973876951,-0.017954691849648985,147.2891661071778,143.3674298477172,174000
6.532616513252259,1055.9367307128891,-0.022530929299071484,148.38220853424087,148.9093147277832,175000
6.574492920398709,1059.7876281738284,-0.023935305370017868,153.51208090209965,151.2060283737182,176000
6.652091688156127,1064.0866656494118,-0.029793026912957436,160.94496580505333,157.66837517547626,177000
6.712811852931973,1067.8086733398445,-0.029985477700829512,167.10052960205076,163.76732498168928,178000
6.793298996925369,1071.8790704345677,-0.023350802857428812,172.65956962585412,171.72209436035163,179000
6.836132097244275,1074.562277343748,-0.031098803834989683,181.63864276123036,179.2230153656002,180000
6.961173418998709,1078.038290283207,-0.044450577281415646,197.00818340301484,190.9728872833251,181000
7.015195692539213,1080.5157030029297,-0.016460488954558986,217.9945124969487,213.75843055725093,182000
7.025566487789145,1080.6393177490208,0.015789449224248537,254.33238798522902,251.46771270751992,183000
6.956731091976167,1075.4921337890626,0.038119166275486366,315.2321815948487,307.9961811218257,184000
6.814856391906727,1060.4709887084969,0.0818518485873939,505.856271102905,504.67119166564964,185000
6.558476513385776,1026.336558898927,0.11505935544520642,1041.7783169860838,1015.3421083984375,186000
6.44290919733048,959.177966125489,0.016552011242136344,1920.248064086914,1881.0333963623066,187000
6.355762006282806,856.7517042846667,0.02345631208643318,2841.6461759643616,2743.7365637206995,188000
6.447396027088158,712.2586802368157,-0.0953261858709155,4458.277485107418,4452.319660278326,189000
6.820938663482669,517.1998593139638,-0.21539401313476236,6346.569994384775,6283.135845214841,190000
7.289478801250465,260.559158524514,-0.2051058782599867,9018.998675292978,8951.499998535168,191000
7.758987211704243,-77.80713484764108,-0.3683567597120999,12380.197429687516,12367.714518066405,192000
8.739071827888512,-540.2804061851502,-0.8232358363158979,17940.683303222697,17963.302559081985,193000
9.925917649269097,-1294.6059761657702,-1.2487709082216012,29085.576804687476,28945.099102539076,194000
11.234635962486253,-2385.338507812493,-1.931537356853486,47465.261498046886,46907.40219921877,195000
12.81767891693115,-3987.5947846679683,-2.9203718177080193,70941.36264648435,69573.6895273439,196000
14.4671956834793,-6582.94584765626,-3.738147603750231,113475.398765625,113324.43785937507,197000
16.324716193199222,-10604.71963720704,-5.027018679380412,182353.98815624998,181572.47882031288,198000
18.396306425094593,-16782.560504882782,-6.32922699689867,286067.50109374966,284910.17169531237,199000
20.719599729537943,-26628.45748242185,-8.418877157688149,443259.5503749996,434863.80632812483,200000
23.396686243057278,-42059.48340039062,-11.289784986495967,636424.7147187511,619640.5226093743,201000
26.309698118209827,-64214.99967187501,-12.99880679893494,915908.1670624999,886947.67521875,202000
29.36654973983768,-92468.90929687503,-14.624448509216316,1350348.2769062486,1315078.9178125008,203000
32.73932241630556,-127296.45685156235,-16.44806710815426,1926789.9112499983,1883246.3328749998,204000
36.504095222473126,-168850.32981250007,-18.820943754196207,2712234.555750006,2655947.509000003,205000
40.634510974884016,-216918.00473437516,-20.102015733718908,3698319.3671249975,3671433.7067500018,206000
45.14727010345459,-272433.19015624985,-22.102833082199037,4825197.925750021,4699131.981499993,207000
50.31641469192504,-339520.79596874974,-26.003619890213027,6604104.521249994,6317279.597499996,208000
56.1640736885071,-421614.0307187506,-28.993559629440313,9124632.376749989,8619568.723750012,209000
62.38968374633789,-509633.7304687499,-29.599085016250623,13088340.649999997,12319095.633749994,210000
68.92732699584963,-597859.6351875006,-29.06507951545716,19149437.91049994,18390177.34199996,211000
75.9668898010253,-686294.7899374993,-28.836687294006353,26472417.23500004,25204381.812000077,212000
83.70324092102067,-772312.704375,-28.185041088104217,32402547.37500005,30958657.861999985,213000
92.09606817626947,-853364.964937499,-27.124682619094852,38409018.800000034,37113119.15699998,214000
101.249817955017,-931169.0231874994,-27.02003950119016,49625320.306999974,47912225.77499989,215000
111.76288195800792,-1012490.9445625012,-28.55891929244994,60663368.5369999,58317729.316000156,216000
123.8220910110474,-1106315.7945000022,-30.324848400115936,74316523.27599996,71357549.68799987,217000
137.4566928710937,-1230231.0818750004,-34.49850038528448,89522003.13200012,85821650.51199993,218000
153.6133052825927,-1407184.646375001,-40.8223204727173,115292639.48000017,106882970.47200005,219000
171.46583583068886,-1642238.801500001,-45.358092807769815,169746944.2879998,154360585.08400023,220000
190.8462352905277,-1945875.7958750008,-47.93418302917487,216277363.84800002,198481015.59600016,221000
211.585243804932,-2292905.665749997,-49.33867317581165,285817744.1999994,268518336.99999994,222000
234.11848652648928,-2662150.7667499967,-49.885327911377,370017652.0320007,352909830.0880006,223000
258.52958657836956,-3028939.4462499935,-49.35578268432618,518819132.0240002,495713254.66399944,224000
285.0081402893068,-3393797.6945000044,-48.58169319915777,632542321.0560006,609598144.5439999,225000
314.3357967224129,-3771527.349249999,-49.23072472763067,821315769.5039996,796598236.4159987,226000
347.0331543884274,-4188924.435250003,-49.23177170562753,909040694.4159995,878368240.0479999,227000
382.7203016967774,-4651242.189999992,-48.91951217269902,1118891056.1919985,1075357245.952002,228000
421.9979618835451,-5149190.268499998,-48.52720886230472,1239062953.0880015,1177579130.8320012,229000
465.58554647827117,-5686637.555500005,-49.115257762908875,1474714435.9040022,1427315960.6400008,230000
513.9368297119144,-6244490.5619999925,-48.811686702728316,1754979664.9599962,1722422073.567999,231000
566.7603718872064,-6818782.4990000045,-48.607420539856,2087859054.7200007,2069261833.951997,232000
624.9630142822273,-7411954.366,-47.92613145446773,2413186848.256003,2363918953.343998,233000
688.6774663696292,-7998035.344500011,-46.99592546081552,2563745626.560004,2521252800.096005,234000
758.4710960083011,-8593325.455500016,-46.08608753585806,2571891013.951999,2505943300.672005,235000
836.3277546997062,-9222377.538999995,-46.529877830505356,2684604964.4479904,2608789791.808,236000
922.9280792846691,-9923355.814999986,-46.633996036529524,3037958603.0079956,2971251625.728,237000
1018.45748187256,-10684013.109000042,-46.57739175796514,3377666289.3440046,3289569392.8319902,238000
1123.7751676025377,-11503486.905000012,-46.19484980773932,3816061945.023998,3752167607.295999,239000
1238.8337581787132,-12318007.321000008,-45.39408745956422,4431217435.264002,4363835003.327998,240000
1365.1224324951193,-13119861.866999999,-44.59301995468128,4751989276.416008,4712734785.4080105,241000
1503.3774393310564,-13879890.84000002,-43.10062479019162,5377993356.159991,5310619070.463993,242000
1652.7382491455073,-14538558.208999997,-40.562133670807015,5522891222.143968,5461523875.072017,243000
1811.8164162597682,-15070847.805999987,-36.54486666488643,6168135245.568,6151615178.624013,244000
1981.4468663330092,-15487678.147999978,-33.22248896789543,6874070586.752016,6903403872.000014,245000
2163.7407934570347,-15749167.296,-28.976760641098046,7375824488.576,7345638122.240012,246000
2352.4690449218756,-15849013.361000005,-23.45440758705145,7963710265.472002,7954832172.159996,247000
2543.586881835939,-15772422.367000032,-19.08132044410702,9143956121.856024,9110236496.639996,248000
2752.0588901367187,-15602989.248000016,-16.075326070785525,9660516689.663984,9558881923.583982,249000
2989.5932961425774,-15428488.641999999,-15.79880497550965,11254606576.63999,11096626007.039997,250000
3292.821894775392,-15483421.710000038,-18.11931497955328,13224252817.15201,13010040639.999992,251000
3690.234051513673,-16242405.838999998,-25.779042381286658,16158629423.615992,15449134080.511997,252000
4174.132657714848,-18374434.343999963,-33.082910730361945,24665395578.367977,23507673288.19194,253000
4680.252131347661,-21780239.689999975,-35.853078195571825,34597818342.40001,32995675888.640038,254000
5208.997874511719,-26322460.36199995,-37.75090810775761,55401366556.671906,53691738856.44792,255000
5788.98000976562,-32435857.68999996,-40.48818720245363,86160482738.17577,83068071682.04782,256000
6435.821033203129,-40704232.62399998,-44.69253244781482,138463851593.728,133407717052.41621,257000
7174.647000000003,-52434647.71199998,-49.7647588806152,230686404976.6403,223339961389.0562,258000
7997.426786132815,-68732606.34399995,-54.94819745254523,389447915479.0399,374273269776.38324,259000
8894.976837890616,-90215961.60800025,-58.53095788192743,689313106116.6083,661687926161.4064,260000
9882.80949121094,-117779427.07200007,-61.358774776458745,1126779449180.1592,1079464032845.8242,261000
10957.705685546875,-152320067.9440002,-63.652561828613386,1917032454717.444,1843407880257.5417,262000
12153.279105468762,-195024554.86399952,-67.66426482391357,3273790929698.812,3178805567815.679,263000
13503.950385742199,-248359410.80000025,-73.14879432678232,5453033401745.411,5304277470674.941,264000
14997.560282226577,-313285779.71200025,-77.53333790588384,9058389888729.086,8815875155296.26,265000
16664.69617480467,-393226014.9119999,-83.22381289672853,14620621850804.21,14189562192986.098,266000
18525.834388671872,-490663543.2960004,-90.16859718322759,23813450686791.645,23053677068550.168,267000
20575.632568359335,-609847273.6639997,-94.57588042449967,37216175253356.53,36062004820049.91,268000
22826.943580078114,-754484106.7520007,-98.08115206909159,58435197524246.41,56635601556865.14,269000
25330.6502773437,-932811326.3359989,-105.9119199447634,91771459600384.08,88876255272763.55,270000
28170.94925585939,-1151291532.9279985,-115.3894194488524,147283531603640.03,142479218997985.28,271000
31333.26802929687,-1419914302.848003,-123.71046007537853,232215892572766.44,224387907048177.97,272000
34760.613828125,-1747332782.8480003,-125.8889125671388,367659109471748.5,356624997508185.75,273000
38512.50020312506,-2146772797.5680015,-131.2848797454835,574870216308162.6,557355391860604.75,274000
42681.5984570311,-2634771659.7759957,-136.0704563217162,869878145090583.5,842518556988932.2,275000
47282.445125,-3222531985.9200015,-140.32512822723334,1428561948298970.5,1383270148135190.0,276000
52377.210667968735,-3939598552.0639977,-144.8588729705813,2152003037135109.2,2083810781962434.8,277000
58004.0817148437,-4804611448.319994,-149.35016871643037,3269755247471358.0,3169466936274725.5,278000
64258.39989062505,-5851912265.728007,-155.03677641296375,5036757163393944.0,4871858869359357.0,279000
71145.37907812493,-7099990210.048001,-157.74721878051773,7248991243487684.0,7012519036646844.0,280000
78780.55788281246,-8583714407.936007,-163.49041296386724,1.1157065450485982e+16,1.078435846451677e+16,281000
87230.12128125009,-10334414335.999964,-167.86331495666542,1.669153180187678e+16,1.6155318462254706e+16,282000
96550.56887499982,-12393187851.264004,-171.45524920654302,2.563796540512113e+16,2.4834766458387916e+16,283000
106906.43989843749,-14821143785.472015,-176.77823774719238,3.736980268235154e+16,3.604833181120018e+16,284000
118299.09256250001,-17665774459.90399,-179.17453858947755,5.386988859012043e+16,5.187995940820938e+16,285000
130926.37010156247,-21000280020.992012,-184.84036300659145,7.664540652144278e+16,7.374464644578848e+16,286000
144899.15739062522,-24789422786.55997,-187.75779910278328,1.1098240807775453e+17,1.0670980396779506e+17,287000
160324.6082031253,-29157459124.224003,-192.19616838073765,1.5807927116636784e+17,1.5212696412786547e+17,288000
177403.2621406249,-34258213271.551983,-196.07877679443385,2.283975477173667e+17,2.1935994267974115e+17,289000
196283.54145312528,-40061942992.895905,-199.5638969726563,3.124794847630045e+17,3.000293539876527e+17,290000
217136.24565624984,-46693459492.86393,-203.33639723205525,4.399655177704419e+17,4.211949755797112e+17,291000
240202.21087500034,-54215849160.70399,-206.28288725280737,5.986865743807487e+17,5.735455924200502e+17,292000
265675.4930000004,-62671111655.42409,-209.651773712158,8.0408934397106e+17,7.696182457597302e+17,293000
293825.0109687499,-72224422735.8721,-212.78523477172823,1.0976848280673152e+18,1.0510402104449664e+18,294000
324957.5270625006,-82937697247.2321,-215.62004606628395,1.441911869689665e+18,1.380336608705922e+18,295000
359306.53118749964,-94891217715.19997,-218.2270663909909,1.9698950637178143e+18,1.8821091980807073e+18,296000
397369.78509375034,-108448597721.08792,-222.09585313415522,2.5402349286602204e+18,2.42797050673619e+18,297000
439315.6357187507,-123192046788.60806,-223.04253683471697,3.368174706959224e+18,3.215687475060401e+18,298000
485621.5527499996,-139394048098.30414,-225.78646179199225,4.3891264392122235e+18,4.1847659991374367e+18,299000
536798.7967500002,-157285875859.45602,-228.03214407348622,5.567096078877573e+18,5.31290036732002e+18,300000
593351.038374999,-176946655887.3599,-230.151209350586,7.112125448769201e+18,6.776867335494204e+18,301000
655907.445625,-198649438404.60782,-232.4643025817867,8.960483827298518e+18,8.527432960446568e+18,302000
