steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,114.987,0,0.00423129741102457,5.07539999998378E-05,0.00509747492596885,-135.639877319336,857.4296875,1365.18334960938,0,0,0,1,28355,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14107346534729,-0.0509258583188057,0,0,0,5294.25434390258,0,0,-1,-1,0,-1,-1,3447,0
5,115.029,0,0.00406472850590944,4.87549759886692E-05,0.0053548674191934,-135.639694213867,857.429504394531,1510.71936035156,55.4849967956543,0,0.229550004005432,1,28359,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14130163192749,-0.0506500527262688,0,0,0,5294.25434390258,0,0.123349443078041,-0.540893912315369,-1,0.925120770931244,0.956471025943756,-0.969121038913727,3447,0
6,115.068,0,0.0046342252753675,5.55849159495226E-05,0.00556454495737461,-135.639587402344,857.429321289063,1900.56774902344,96.8399963378906,0,0.469550013542175,1,28363,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14149498939514,-0.0503899604082108,0,0,0,5294.25434390258,0,0.215243257582188,-0.0608939230442047,-1,0.689203560352325,1,-0.998276293277741,3447,0
7,115.107,0,0.00383951817639172,4.6052084181627E-05,0.00576476892590139,-135.639419555664,857.42919921875,2461.66064453125,141.345001220703,0,0.702600002288818,1,28367,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14171648025513,-0.0501205213367939,0,0,0,5294.25434390258,0,0.314118266105652,0.40526282787323,-1,0.74156254529953,0.971159934997559,-0.977300405502319,3447,0
8,115.149,0,0.00419078674167395,5.02660011009357E-05,0.00559317393047158,-135.639541625977,857.429321289063,3315.53515625,118.664993286133,0,0.942649960517883,1,28371,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14151215553284,-0.0503303930163384,0,0,0,5294.25434390258,0,0.263724785298109,0.885262817144394,-1,-0.377951085567474,1,-0.97483104467392,3447,0
9,115.188,0,0.00533842667937279,6.4032075561727E-05,0.0054406649170059,-135.639633178711,857.429443359375,4315.296875,80.0100021362305,0,1,1,28375,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.1413414478302,-0.0505440458655357,0,0,0,5294.25434390258,0,0.177842739969492,1,-1,-0.644115328788757,0.95885181427002,-0.902509868144989,3447,0
10,115.227,0,0.00344401341862977,4.13101125666426E-05,0.00524053036988658,-135.639724731445,857.429626464844,5439.134765625,53.4600028991699,0,1,1,28379,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.1411509513855,-0.050748486071825,0,0,0,5294.25434390258,0,0.118847373872995,1,-1,-0.442465215921402,0.985344052314758,-0.768116056919098,3447,0
11,115.269,0,0.00313381664454937,3.75888690320239E-05,0.00540258237443192,-135.639617919922,857.429504394531,6699.30859375,64.3949966430664,0,1,1,28383,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14130544662476,-0.0505611896514893,0,0,0,5294.25434390258,0,0.143181603401899,1,-1,0.182506710290909,0.937933802604675,-0.557207524776459,3447,0
12,115.308,0,0.00334093417041004,4.00723642064911E-05,0.00564088888560362,-135.639465332031,857.429321289063,7857.97021484375,104.534996032715,0,1,1,28387,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14151835441589,-0.050298199057579,0,0,0,5294.25434390258,0,0.2323506064713,1,-1,0.668767511844635,0.943727135658264,-0.368089288473129,3447,0
13,115.347,0,0.00315621634945273,3.78561904972877E-05,0.00583156986315722,-135.639312744141,857.42919921875,8421.0927734375,149.895004272461,0.00059358705766499,0,1,28391,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14174270629883,-0.0500377863645554,0,0,0,5294.25434390258,0,0.333144601434469,1,-0.909443445503712,0.755954921245575,0.965204834938049,0.188659489154816,3447,0
14,115.389,0,0.00411546416580677,4.93605110832966E-05,0.00608896235638176,-135.639129638672,857.429016113281,8133.4296875,205.649993896484,0.0207860060036182,0,1,28395,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14198875427246,-0.0497428812086582,0,0,0,5294.25434390258,0,0.457081738859415,1,-0.601827807724476,0.929528474807739,0.994648933410645,0.640865921974182,3447,0
15,115.428,0,0.00355022726580501,4.25803313893155E-05,0.00630827230703232,-135.638931274414,857.428894042969,7878.0478515625,244.844985961914,0.0736350566148758,0,1,28399,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,-2.14220809936523,-0.0494835264980793,0,0,0,5294.25434390258,0,0.544068489223719,1,-0.325559206306934,0.652400612831116,0.95026969909668,0.575559616088867,3447,0
16,115.467,0,0.179305464029312,0.00215048703057933,0.00657279341035425,-135.64079284668,857.427062988281,5075.2353515625,255.19499206543,0.113280095160007,0,2,28403,-0.14739553630352,0.0284151695668697,-0.0980692952871323,-2.14283323287964,-0.049047764390707,-0.0113816484808922,-0.0552627705037594,0,5294.25606011719,0,0.567094070836902,1,-0.192890457808971,0.172691851854324,0.963947713375092,0.276393234729767,3447,0
17,115.509,0,0.404367804527283,0.00484984881311253,0.00634284229889091,-135.65007019043,857.419921875,4146.37939453125,217.97998046875,0.206439942121506,0,2,28407,-0.297071486711502,0.0302918534725904,-0.272661447525024,-2.14387369155884,-0.0485958680510521,-0.036684263497591,-0.0728527754545212,0,5294.26910334823,0,0.484441203996539,1,0.0364809557795525,-0.619896471500397,0.993490934371948,0.477857112884522,3447,0
18,115.548,0,0.630479514598846,0.00756179700944724,0.0062764382462676,-135.666091918945,857.407165527344,3734.50146484375,163.304992675781,0.284396409988403,1,2,28411,-0.497787177562714,0.010635201819241,-0.38678053021431,-2.14468193054199,-0.0492674596607685,-0.0133427698165178,-0.0480570010840893,0,5294.28866819479,0,0.362942194566131,1,0.184426687657833,-0.911242544651032,0.911386668682098,0.308220267295837,3447,0
19,115.587,0,0.852495431900024,0.0102246416709037,0.00622116166040832,-135.688873291016,857.388977050781,3661.06396484375,110.294998168945,0.136986657977104,1,2,28415,-0.702005982398987,-0.00633360398933291,-0.483627915382385,-2.14634323120117,-0.0501272492110729,-0.0251722652465105,-0.0143184587359428,0,5294.31818708609,0,0.24517404101789,1,-0.126421488821507,-0.88326108455658,0.614067196846008,-0.64760035276413,3447,0
20,115.629,0,1.06197762489319,0.012739419881563,0.00405998869858348,-135.720504760742,857.366394042969,3506.56201171875,65.0250015258789,0.300205171108246,0.944999992847443,2,28419,-0.881463527679443,-0.0100213158875704,-0.592214584350586,-2.14758825302124,-0.0516419485211372,-0.00031327226315625,0.0147522343322635,0,5294.35834650797,0,0.14451620541513,0.889958582818508,0.211449407041073,-0.754933714866638,-0.229252964258194,0.703897714614868,3447,0
21,115.668,0,1.22731649875641,0.0147273368519234,-0.000375724724588719,-135.758590698242,857.341552734375,3425.28735351563,12.1949996948242,0.243758767843246,1,2,28423,-1.0365936756134,0.00260259746573865,-0.65709400177002,-2.14665484428406,-0.0526617802679539,0.0430890917778015,0.0212605334818363,0,5294.40296808784,0,0.0271217580884695,1,0.110665015876293,-0.880458295345306,0.771377980709076,-0.209967494010925,3447,0
22,115.707,0,1.40143060684204,0.0168096809291999,-0.00534193621006938,-135.802322387695,857.312866210938,3399.34692382812,-11.5199995040894,0.165326982736588,1,2,28427,-1.16643381118774,0.0146775217726827,-0.776675164699554,-2.14527535438538,-0.0509354174137116,0.0375930778682232,0.00690934387966991,0,5294.45479776908,0,-0.0256300028413534,1,-0.0552475079894066,-0.395638197660446,0.96887618303299,-0.345651090145111,3447,0
23,115.749,0,1.6406261920929,0.0196710591254959,-0.0100298164799046,-135.852386474609,857.278747558594,3414.66455078125,39.5099983215332,0.0632261708378792,1,2,28431,-1.3303838968277,0.0188476704061031,-0.959884285926819,-2.14432954788208,-0.0487825088202953,-0.00707540707662702,-0.0160516705363989,0,5294.5172679809,0,0.0878850463777781,1,-0.366944544017315,0.851362824440002,0.914216160774231,-0.649368822574616,3447,0
24,115.788,0,1.89900243282318,0.0227645152096989,-0.0123822822829939,-135.909072875977,857.236328125,3429.59594726562,92.1150054931641,0.0277725234627724,1,2,28435,-1.50276446342468,0.0158605892211199,-1.16088664531708,-2.1458203792572,-0.0469280704855919,-0.058520644903183,-0.0243864618241787,0,5294.58728953701,0,0.204667018726468,1,-0.550667650997639,0.875864744186401,0.992372572422028,-0.382756471633911,3447,0
25,115.827,0,2.19525146484375,0.0263133478403384,-0.0135154164621949,-135.973785400391,857.185913085938,3432.3388671875,115.425003051758,0.00153077114373446,1,2,28439,-1.72862076759338,0.0124941654503346,-1.35308647155762,-2.14898180961609,-0.0474976003170013,-0.0904896557331085,-0.0235228966921568,0,5294.66726513786,0,0.256541600450873,1,-0.865716643631458,0.389059334993362,0.996090710163116,-0.6563521027565,3447,0
26,115.869,0,2.51002788543701,0.0300834666632694,-0.0146882678828397,-136.048004150391,857.1279296875,3423.22680664062,120.374992370605,0,1,2,28443,-1.97801089286804,0.011133742518723,-1.54518270492554,-2.1529324054718,-0.0493598580360413,-0.0952067524194717,-0.0109414700418711,0,5294.76680558527,0,0.267481460236013,1,-1,0.0820489451289177,0.999862492084503,-0.738417387008667,3447,0
27,115.908,0,2.81462287902832,0.0337306388585542,-0.0159295549395747,-136.131851196289,857.062316894531,3410.59838867187,124.244995117188,0,1,2,28447,-2.2139744758606,0.0123320259153843,-1.73789143562317,-2.15690898895264,-0.0496496818959713,-0.106860801577568,-0.0026934533379972,0,5294.86943521898,0,0.276174486614764,1,-1,0.065197691321373,0.951422691345215,-0.858368754386902,3447,0
28,115.947,0,3.11579775810242,0.0373348110383439,-0.0175756140599141,-136.22526550293,856.988891601563,3398.09399414063,116.279991149902,0,1,2,28451,-2.45078659057617,0.016977259889245,-1.92394196987152,-2.16172909736633,-0.049043133854866,-0.117610648274422,0.00146656786091626,0,5294.98682429834,0,0.258460148237646,1,-1,-0.132857531309128,0.994904637336731,-0.853948533535004,3448,0
29,115.989,0,3.4357705116272,0.0411593069811125,-0.0203561786729258,-136.328582763672,856.908142089844,3385.89331054688,98.5499954223633,0,1,2,28455,-2.71445512771606,0.0228576771914959,-2.10611748695374,-2.16627645492554,-0.0495095103979111,-0.112249419093132,0.00238990574143827,0,5295.12549443886,0,0.219033579342067,1,-1,-0.295699238777161,0.940333008766174,-0.799680590629578,3448,0
30,116.028,0,3.73807120323181,0.0447656032934949,-0.0244112913654418,-136.44221496582,856.820617675781,3374.58520507812,79.7849960327148,0,1,2,28459,-2.97088479995728,0.026960913091898,-2.2685444355011,-2.17026305198669,-0.050571221858263,-0.0935249552130699,0.000211320279049687,0,5295.26553755108,0,0.177355307154357,1,-1,-0.312587022781372,0.906852006912231,-0.807530045509338,3448,0
31,116.067,0,4.03855895996094,0.0483416343900565,-0.029979289809837,-136.566314697266,856.726501464844,3358.2255859375,64.8899993896484,0,1,2,28463,-3.22468161582947,0.0305040441453457,-2.43114280700684,-2.17362117767334,-0.0510161891579628,-0.0729547813534737,0.000556609651539475,0,5295.41896713726,0,0.144245306961238,1,-1,-0.248324990272522,0.839893341064453,-0.758326828479767,3448,0
32,116.109,0,4.36342668533325,0.0522011960852806,-0.0366510429190855,-136.70068359375,856.625427246094,3335.92114257813,68.6699981689453,0,1,2,28467,-3.48421001434326,0.0324347838759422,-2.62654185295105,-2.17626309394836,-0.0503141917288303,-0.0707905367016792,0.00111989863216877,0,5295.59470751337,0,0.152685327455401,1,-1,0.063300147652626,0.821957051753998,-0.80602103471756,3448,0
33,116.148,0,4.66405868530273,0.0557686969696983,-0.0428826623826028,-136.844375610352,856.516174316406,3314.1982421875,83.1600036621094,0,1,2,28471,-3.6969141960144,0.0307563953101635,-2.84347057342529,-2.17981219291687,-0.0485668182373047,-0.109769612550735,0.000957817072048783,0,5295.77319383287,0,0.184833088889718,1,-1,0.241108193993568,0.888480484485626,-0.834640204906464,3448,0
34,116.187,0,4.96446704864502,0.0593381189916571,-0.0474342139399249,-136.996551513672,856.397827148438,3290.28076171875,85.5899963378906,0,1,2,28475,-3.90618324279785,0.028410829603672,-3.06379842758179,-2.18528318405151,-0.0473590604960918,-0.157137557864189,-0.000111109911813401,0,5295.96094771125,0,0.19024947937578,1,-1,0.0406229272484779,0.965020298957825,-0.854264795780182,3448,0
