steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,14.235,0,0.003844659309834242,4.6073888023912404e-05,-0.01613242919596334,52.92106628417969,569.7530517578125,1365.183349609375,0.0,0.0,0.0,1,1295,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.1026553139090538,0.006624903064221144,0.0,0.0,0,4841.555372860865,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3152,0.0
5,14.274,0,0.003689894452691078,4.42192484859741e-05,-0.01612104277819144,52.92105484008789,569.7530517578125,1408.1552734375,0.0,0.0,0.0,1,1299,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10265553742647171,0.006578899919986725,0.0,0.0,0,4841.555372860865,0.0,0.09960687160491943,-0.5336230993270874,-1.0,0.747051477432251,0.9716185927391052,-0.9867557883262634,3152,0.0
6,14.313,0,0.00581013411283493,6.96291568047024e-05,-0.015912291785578972,52.92084503173828,569.7530517578125,1536.4862060546875,44.775001525878906,0.0,0.23320001363754272,1,1303,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10285669565200806,0.0067887334153056145,0.0,0.0,0,4841.555372860865,0.0,0.19366177171468735,-0.06672537326812744,-1.0,0.7054117321968079,0.9727036356925964,-1.0,3152,0.0
7,14.355,0,0.0034425263293087482,4.1255589732330803e-05,-0.015897109895212633,52.92082977294922,569.7530517578125,1724.1785888671875,44.775001525878906,0.0,0.23320001363754272,1,1307,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.1028519719839096,0.006753072142601013,0.0,0.0,0,4841.555372860865,0.0,0.16274988651275635,0.40199437737464905,-1.0,-0.231839120388031,0.9764994978904724,-0.982351541519165,3152,0.0
8,14.394,0,0.0032665012404322624,3.914612414974293e-05,-0.015885723477440734,52.92081832885742,569.7530517578125,1907.5560302734375,44.775001525878906,0.0,0.23320001363754272,1,1311,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10287012904882431,0.0067172544077038765,0.0,0.0,0,4841.555372860865,0.0,0.1955849640071392,0.7501325905323029,-1.0,0.2462630569934845,0.7252879738807678,-0.9691147804260254,3152,0.0
9,14.433,0,0.0031461575999855995,3.770394803364224e-05,-0.015874337059650363,52.920806884765625,569.7530517578125,2099.52392578125,44.775001525878906,0.0,0.23320001363754272,1,1315,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10286615043878555,0.006686566397547722,0.0,0.0,0,4841.555372860865,0.0,0.2319028079509735,1.0,-1.0,0.27238380908966064,0.7784314155578613,-0.9970774054527283,3152,0.0
10,14.475,0,0.003049772698432207,3.6548893987402305e-05,-0.01586295064187846,52.92079544067383,569.7530517578125,2308.232666015625,44.775001525878906,0.0,0.23320001363754272,1,1319,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10286694765090942,0.006655965931713581,0.0,0.0,0,4841.555372860865,0.0,0.30289551615715027,1.0,-1.0,0.5324453115463257,0.9539645910263062,-0.9962788820266724,3152,0.0
11,14.514,0,0.004368108231574297,5.2348206642036606e-05,-0.015817404970768053,52.92074966430664,569.7530517578125,2676.247802734375,104.35499572753906,0.0,1.0,1,1323,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10291905701160431,0.006763378158211708,0.0,0.0,0,4841.555372860865,0.0,0.38166622072458267,1.0,-1.0,0.5907802581787109,0.9199374914169312,-0.9776608347892761,3152,0.0
12,14.553,0,0.017752692103385925,0.00021276810946694287,-0.014882011818244514,52.91983413696289,569.7528076171875,3598.988037109375,204.20999145507812,0.0,1.0,1,1327,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10386452078819275,0.0078091686591506,0.0,0.0,0,4841.555372860865,0.0,0.4538143277168274,1.0,-1.0,0.5411107540130615,0.9389419555664062,-0.9533852934837341,3152,0.0
13,14.595,0,0.003009089734405279,3.6064512501308514e-05,-0.014809897838970333,52.919761657714844,569.7528076171875,4742.69189453125,201.37498474121094,0.0,1.0,1,1331,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10392677038908005,0.007775662932544947,0.0,0.0,0,4841.555372860865,0.0,0.44753314135596156,1.0,-1.0,-0.04710889607667923,0.2404552847146988,-0.9592863917350769,3152,0.0
