ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0
1,1,3,0,4.5179504866046595e-05,0.003765938337892294,0.003765938337892294,0.0,0.0
2,1,6,0,4.025826892831414e-05,0.003358406014740467,0.003358406014740467,0.0,0.0
3,942,950,0,490.038978851072,46.457197243663394,68.0399398803711,0.0,0.0
4,52,1004,0,2.6959129459628945,4.616833932366437,10.93622875213623,0.0,0.0
5,111,1117,0,16.30213626686592,13.250203578386808,27.007774353027344,0.0,0.0
6,102,1221,0,13.358946483202667,11.61027566980178,21.988025665283203,0.0,0.0
7,69,1292,0,5.435381022944546,7.09338504493412,15.31535530090332,0.0,0.0
8,90,1384,0,10.087324561440926,9.80556994062952,18.86416244506836,0.0,0.0
