steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,23.781,0,0.002491454593837261,2.9858510890103674e-05,-0.015631124099068774,-138.14453125,-326.4625244140625,1365.183349609375,0.0,0.0,0.0,1,5923,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0738120079040527,0.01091978419572115,0.0,-0.0,0,743.725548752278,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,472,0.0
5,23.82,0,0.004059914033859968,4.8654828336907955e-05,-0.01579838116687567,-138.1446990966797,-326.4625244140625,1506.1556396484375,-53.86499786376953,0.0,0.24000000953674316,1,5927,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0740010738372803,0.010568664409220219,0.0,-0.0,0,743.725548752278,0.0,-0.11975082755088806,-0.5200032889842987,-1.0,-0.8981311321258545,0.9999931454658508,-0.9999135136604309,472,0.0
6,23.862,0,0.003360806731507182,4.0276031942851845e-05,-0.015963082533544053,-138.14486694335938,-326.4624938964844,1922.2540283203125,-107.05499267578125,0.0,0.47999998927116394,1,5931,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.074233293533325,0.010219985619187355,0.0,-0.0,0,743.725548752278,0.0,-0.23790182173252106,-0.04000961780548096,-1.0,-0.8861324191093445,0.9999868273735046,-0.9996812343597412,472,0.0
7,23.901,0,0.0028422088362276554,3.406062428850218e-05,-0.01614298908822541,-138.14505004882812,-326.46246337890625,2493.235107421875,-162.80999755859375,0.0,0.7199499607086182,1,5935,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.074432849884033,0.009862972423434258,0.0,-0.0,0,743.725548752278,0.0,-0.3617783337831497,0.4399844706058502,-1.0,-0.9290738105773926,0.9999877214431763,-0.9992613196372986,472,0.0
8,23.94,0,0.0032070514280349016,3.843343090604864e-05,-0.015960526832443388,-138.14486694335938,-326.46246337890625,3277.483642578125,-127.93499755859375,0.0,0.9505000114440918,1,5939,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.074298858642578,0.009985655546188354,0.0,-0.0,0,743.725548752278,0.0,-0.2843264192342758,0.9010171294212341,-1.0,0.5808893442153931,0.9604847431182861,-0.9978053569793701,472,0.0
9,23.982,0,0.004076676908880472,4.8855914389549056e-05,-0.01575020990177868,-138.1446533203125,-326.4624938964844,4353.2197265625,-77.625,0.0,1.0,1,5943,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.074099063873291,0.010145531967282295,0.0,-0.0,0,743.725548752278,0.0,-0.17254436016082764,1.0,-1.0,0.838365375995636,0.9825029373168945,-0.9981902241706848,472,0.0
10,24.021,0,0.004946123342961073,5.9276567963051894e-05,-0.015549986756887778,-138.1444549560547,-326.46246337890625,5478.75390625,-34.244998931884766,0.0,1.0,1,5947,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0738885402679443,0.010312932543456554,0.0,-0.0,0,743.725548752278,0.0,-0.0760669931769371,1.0,-1.0,0.7235802412033081,0.9950128197669983,-0.9977878332138062,472,0.0
11,24.06,0,0.0026904453989118338,3.2244087994785766e-05,-0.01533455842401698,-138.1442413330078,-326.4624328613281,6649.763671875,-6.704999923706055,0.0,1.0,1,5951,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0736923217773438,0.010469457134604454,0.0,-0.0,0,743.725548752278,0.0,-0.014952614903450012,1.0,-1.0,0.4583578109741211,0.9750725030899048,-0.9970100522041321,472,0.0
12,24.102,0,0.0022932873107492924,2.748477521980397e-05,-0.015119130091122621,-138.14402770996094,-326.46240234375,7897.2236328125,27.674999237060547,0.0,1.0,1,5955,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.073516607284546,0.010629357770085335,0.0,-0.0,0,743.725548752278,0.0,0.06157615780830383,1.0,-1.0,0.5739657878875732,0.5731372833251953,-0.9950576424598694,472,0.0
13,24.141,0,0.002447561826556921,2.9334226971547514e-05,-0.014918906946226957,-138.14382934570312,-326.4623718261719,8476.3564453125,76.81500244140625,0.0,0.0,1,5959,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.073294162750244,0.010806271806359291,0.0,-0.0,0,743.725548752278,0.0,0.1706639900803566,0.7317630350589752,-1.0,0.8181586861610413,-0.5588270425796509,-0.9911977648735046,472,0.0
14,24.18,0,0.004012025892734528,4.808533022944349e-05,-0.01470092291219885,-138.14361572265625,-326.4623107910156,8206.4599609375,117.76499938964844,0.0,0.0,1,5963,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.073090076446533,0.010980425402522087,0.0,-0.0,0,743.725548752278,0.0,0.26172881573438644,1.0,-1.0,0.6829861402511597,0.6304134130477905,-0.9994680881500244,472,0.0
15,24.222,0,0.0013823272893205285,1.6567434303740875e-05,-0.014825120117204575,-138.14373779296875,-326.46234130859375,7928.56396484375,103.09500122070312,0.0,0.0,1,5967,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0732290744781494,0.010741685517132282,0.0,-0.0,0,743.725548752278,0.0,0.22907689213752747,1.0,-1.0,-0.24488940834999084,0.9951813817024231,-0.999992847442627,472,0.0
16,24.261,0,0.17050814628601074,0.002043515700687335,-0.01514329257009692,-138.14389038085938,-326.4643249511719,5199.759765625,71.1449966430664,0.0,0.0,2,5971,0.04038705304265022,-0.007601870223879814,-0.16548149287700653,3.073585033416748,0.010337100364267826,-0.008535143919289112,-0.030118899419903755,0,743.7270933454274,0.0,0.1581178903579712,1.0,-1.0,-0.5321924686431885,0.9950516223907471,-0.9999980926513672,472,0.0
17,24.3,0,0.45965105295181274,0.005508754764891228,-0.015354844691860312,-138.14305114746094,-326.4768371582031,4410.92822265625,11.699999809265137,0.0,0.0,2,5975,0.016271425411105156,-0.018117181956768036,-0.45900556445121765,3.073683261871338,0.009183648973703384,0.006312789395451546,-0.06321194022893906,0,743.739278469162,0.0,0.02605326473712921,1.0,-1.0,-0.9904846549034119,1.0,-0.9999974370002747,472,0.0
18,24.342,0,0.8042359948158264,0.009638468803664105,-0.01537252026209422,-138.14096069335938,-326.5019226074219,3965.344482421875,-47.20500183105469,0.0,1.0,2,5979,-0.0023509326856583357,-0.023732682690024376,-0.803882360458374,3.0738189220428467,0.008601059205830097,0.03536432236433029,-0.060117121785879135,0,743.7668237136604,0.0,-0.1049710363149643,1.0,-1.0,-0.9826822280883789,0.9999991059303284,-0.9999963045120239,472,0.0
