steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,18.003,0,0.004574488382786512,5.486437234616404e-05,-0.006446239405715429,-134.4983673095703,-369.4650573730469,1342.044677734375,0.0,0.0,0.0,1,6003,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.071415662765503,0.00444262707605958,0.0,-0.0,0,786.8857718843501,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,500,0.0
5,18.042,0,0.004390285816043615,5.265567422874902e-05,-0.0063220402810566,-134.4982452392578,-369.46502685546875,1481.7120361328125,9.585000038146973,0.0,0.24000000953674316,1,6007,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.071286916732788,0.0046173217706382275,0.0,-0.0,0,786.8857718843501,0.0,0.02131667360663414,-0.5200019180774689,-1.0,0.1598750501871109,0.9999960064888,-0.9999992251396179,500,0.0
6,18.084,0,0.004165486432611942,4.996027351408548e-05,-0.006137020890931187,-134.49806213378906,-369.4649963378906,1874.2008056640625,33.65999984741211,0.0,0.47999998927116394,1,6011,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0710995197296143,0.00486342515796423,0.0,-0.0,0,786.8857718843501,0.0,0.07480555027723312,-0.04000300168991089,-1.0,0.40116655826568604,0.9999977946281433,-0.9999995827674866,500,0.0
7,18.123,0,0.003939000889658928,4.724462562947023e-05,-0.005936796434420271,-134.49786376953125,-369.4649658203125,2450.1318359375,69.34500122070312,0.0,0.7199499607086182,1,6015,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0708751678466797,0.005112384911626577,0.0,-0.0,0,786.8857718843501,0.0,0.1541650891304016,0.43999361991882324,-1.0,0.5951964855194092,0.9999929666519165,-0.9999994039535522,500,0.0
8,18.162,0,0.006882584188133478,8.25515278180123e-05,-0.0057365719779376755,-134.49766540527344,-369.4649353027344,3248.17431640625,122.62498474121094,0.0,0.9596499800682068,1,6019,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0706703662872314,0.0053858645260334015,0.0,-0.0,0,786.8857718843501,0.0,0.27246592193841934,0.9193091094493866,-1.0,0.8872562050819397,0.9985739588737488,-0.9999226927757263,500,0.0
9,18.204,0,0.003993748687207699,4.790283317739372e-05,-0.005546435400309061,-134.4974822998047,-369.46484375,4322.62939453125,155.33999633789062,0.0,1.0,1,6023,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.070481300354004,0.0056157163344323635,0.0,-0.0,0,786.8857718843501,0.0,0.3452196717262268,1.0,-1.0,0.5456531047821045,0.999362051486969,-0.9999870657920837,500,0.0
10,18.243,0,0.004157434683293104,4.986537741339938e-05,-0.005734013384183691,-134.49766540527344,-369.46490478515625,5446.85546875,127.62000274658203,0.0,1.0,1,6027,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.070640802383423,0.005395020358264446,0.0,-0.0,0,786.8857718843501,0.0,0.28365974500775337,1.0,-1.0,-0.4616994261741638,0.9993727207183838,-0.9999863505363464,500,0.0
11,18.282,0,0.0031822477467358112,3.816814527420004e-05,-0.00591647418055512,-134.4978485107422,-369.46490478515625,6616.8203125,76.31999969482422,0.0,1.0,1,6031,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.070847511291504,0.005158602725714445,0.0,-0.0,0,786.8857718843501,0.0,0.16966212913393974,1.0,-1.0,-0.8549820780754089,0.999309241771698,-0.999988317489624,500,0.0
12,18.324,0,0.004222390241920948,5.064293081951858e-05,-0.006098934976954871,-134.49803161621094,-369.46490478515625,7865.638671875,43.82999801635742,0.0,1.0,1,6035,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0710277557373047,0.00492823775857687,0.0,-0.0,0,786.8857718843501,0.0,0.09740343317389488,1.0,-1.0,-0.5419402122497559,0.9925079941749573,-0.9999881386756897,500,0.0
13,18.363,0,0.0057148924097418785,6.8544998420922e-05,-0.005898710520443953,-134.49783325195312,-369.4648742675781,8427.970703125,83.33999633789062,0.0,0.0,1,6039,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0708653926849365,0.00517659354954958,0.0,-0.0,0,786.8857718843501,0.0,0.18524150177836418,1.0,-1.0,0.6587854623794556,0.6906692981719971,-0.9999911785125732,500,0.0
14,18.402,0,0.003576345043256879,4.289576991710772e-05,-0.005695927470207374,-134.4976348876953,-369.4648132324219,8160.12255859375,128.02499389648438,0.0,0.0,1,6043,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0706262588500977,0.005428154021501541,0.0,-0.0,0,786.8857718843501,0.0,0.28453410789370537,1.0,-1.0,0.7446945309638977,0.998273491859436,-0.9999918937683105,500,0.0
15,18.444,0,0.004267520271241665,5.118686603766394e-05,-0.005477939353580525,-134.49742126464844,-369.4647521972656,7884.3349609375,180.989990234375,0.0,0.0,1,6047,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0704026222229004,0.005704406648874283,0.0,-0.0,0,786.8857718843501,0.0,0.4021758995950222,1.0,-1.0,0.8823133707046509,0.9998975992202759,-0.9999997615814209,500,0.0
16,18.483,0,0.1904812902212143,0.0022848451172466154,-0.004884287621509758,-134.4966278076172,-369.46710205078125,5116.03173828125,228.8699951171875,0.0,0.0,2,6051,0.006165861152112484,0.028266988694667816,-0.18827129900455475,3.06968355178833,0.006425489671528339,-0.01468636840581894,-0.057440441101789474,0,786.887230666769,0.0,0.5086558051407337,1.0,-1.0,0.7985992431640625,0.9999720454216003,-0.9999997019767761,500,0.0
