steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,15.423,0,0.003927050624042749,4.707019340338538e-05,-0.01385622196832942,52.91952896118164,569.74560546875,1365.183349609375,0.0,0.0,0.0,1,1331,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10236496478319168,0.006537791807204485,0.0,0.0,0,4841.549194488267,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3152,0.0
5,15.462,0,0.003766726003959775,4.514856234542847e-05,-0.013844835550557518,52.919517517089844,569.74560546875,1408.1552734375,0.0,0.0,0.0,1,1335,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10236508399248123,0.006497717462480068,0.0,0.0,0,4841.549194488267,0.0,0.12309615240239366,-0.5200000107288361,-1.0,0.9232210948682202,1.0,-0.9020884122446384,3152,0.0
6,15.504,0,0.0034798081032931805,4.171025948949249e-05,-0.013632289085362015,52.91930389404297,569.74560546875,1565.1094970703125,55.349998474121094,0.0,0.24000000953674316,1,1339,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10258147865533829,0.0067244768142700195,0.0,0.0,0,4841.549194488267,0.0,0.25286102539185207,-0.04000002145767212,-1.0,0.9732364966626995,1.0,-1.0,3152,0.0
7,15.543,0,0.003411125158891082,4.088702635608474e-05,-0.013624698140173148,52.91929626464844,569.74560546875,1747.832763671875,55.349998474121094,0.0,0.24000000953674316,1,1343,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.1025569811463356,0.006694894749671221,0.0,0.0,0,4841.549194488267,0.0,0.30359199842030915,0.42822965507084304,-1.0,0.3804822778697312,0.9754785145713838,-1.0,3152,0.0
8,15.582,0,0.003287626663222909,3.940674435202811e-05,-0.013619431654962138,52.91928482055664,569.7456665039062,1940.112548828125,55.349998474121094,0.0,0.24000000953674316,1,1347,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10258597880601883,0.006666174158453941,0.0,0.0,0,4841.549194488267,0.0,0.2979436064865666,0.8828193840612883,-1.0,-0.042362937293669634,0.9470619565652455,-0.8544620230829993,3152,0.0
9,15.624,0,0.0031954078003764153,3.830141035061823e-05,-0.013608045237178838,52.919273376464844,569.7456665039062,2156.64404296875,55.349998474121094,0.0,0.24000000953674316,1,1351,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10258381813764572,0.006644689477980137,0.0,0.0,0,4841.549194488267,0.0,0.31832328838083424,1.0,-1.0,0.1528476062353834,0.9410658361524566,-0.9554833213673336,3152,0.0
10,15.663,0,0.0031029724050313234,3.719347880325864e-05,-0.013596658819406936,52.91926193237305,569.7456665039062,2357.99560546875,55.349998474121094,0.0,0.24000000953674316,1,1355,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10258117318153381,0.006619805470108986,0.0,0.0,0,4841.549194488267,0.0,0.3410841348031038,1.0,-1.0,0.17070633926399223,1.0,-1.0,3152,0.0
11,15.702,0,0.021082794293761253,0.0002527149758931782,-0.013212462640174946,52.918888092041016,569.7455444335938,2882.43505859375,168.34500122070312,0.0,1.0,1,1359,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10294605046510696,0.007141346111893654,0.0,0.0,0,4841.549194488267,0.0,0.3741994356384051,1.0,-1.0,0.24836474331152875,0.8584157305780368,-1.0,3152,0.0
12,15.744,0,0.0034740150440484285,4.1643567306111106e-05,-0.012841977338718254,52.918521881103516,569.7454833984375,3916.32763671875,161.73001098632812,0.0,1.0,1,1363,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10335329920053482,0.007440876681357622,0.0,0.0,0,4841.549194488267,0.0,0.35939201020745737,1.0,-1.0,-0.11105568494010243,0.9816680719046884,-1.0,3152,0.0
13,15.783,0,0.0031236910726875067,3.744364958249703e-05,-0.013011302592762742,52.91868591308594,569.7455444335938,5011.0166015625,127.43999481201172,0.0,1.0,1,1367,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,-0.10318321734666824,0.007176136132329702,0.0,0.0,0,4841.549194488267,0.0,0.2832585035894168,1.0,-1.0,-0.5710012698552676,0.8212520059005666,-0.9948131410562628,3152,0.0
