steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4,32.829,0,0.00029691742383874953,3.552786496358788e-06,0.03442906641867457,-125.22015380859375,-480.75982666015625,2100.059814453125,0.0,0.0,0.0,1,6671,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.021289587020874,0.00692410534247756,0.0,-0.0,0,898.5680086087596,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,573,0.0
5,32.871,0,0.00024171553377527744,2.8922416982590827e-06,0.03452284143229642,-125.22006225585938,-480.7597961425781,2255.560791015625,7.154999256134033,0.0,0.24000000953674316,1,6675,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0211989879608154,0.0070296721532940865,0.0,-0.0,0,898.5680086087596,0.0,0.015937399119138718,-0.5200354158878326,-1.0,0.11953049153089523,0.9999262094497681,-0.9601448774337769,573,0.0
6,32.91,0,0.0013737401459366083,1.6437202182198994e-05,0.034707851540437346,-125.21987915039062,-480.759765625,2685.8515625,21.600000381469727,0.0,0.47940000891685486,1,6679,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0210139751434326,0.007233587559312582,0.0,-0.0,0,898.5680086087596,0.0,0.048084527254104614,-0.04120302200317383,-1.0,0.24110344052314758,0.9975675344467163,-0.9324513673782349,573,0.0
7,32.949,0,0.0025486124213784933,3.0494394825749612e-05,0.03490300449222311,-125.21968841552734,-480.75970458984375,3330.125244140625,59.93999481201172,0.0,0.7041499614715576,1,6683,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.02081561088562,0.007457493804395199,0.0,-0.0,0,898.5680086087596,0.0,0.1331801787018776,0.40827253460884094,-1.0,0.6382173299789429,0.9364074468612671,-0.9375292658805847,573,0.0
8,32.991,0,0.0028710579499602318,3.435191926330919e-05,0.03510069736313998,-125.21949768066406,-480.7596130371094,4259.23779296875,97.69499969482422,0.0,0.9226499795913696,1,6687,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0206336975097656,0.007672739680856466,0.0,-0.0,0,898.5680086087596,0.0,0.21714044362306595,0.8452980220317841,-1.0,0.6297019720077515,0.9104697704315186,-0.9967361688613892,573,0.0
9,33.03,0,0.0013306487817317247,1.592080214665468e-05,0.035308516244892965,-125.21929168701172,-480.75958251953125,5358.31884765625,123.8399887084961,0.0,1.0,1,6691,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.020400285720825,0.007889460772275925,0.0,-0.0,0,898.5680086087596,0.0,0.2752361074090004,1.0,-1.0,0.43571746349334717,0.9007077217102051,-0.9981793761253357,573,0.0
10,33.069,0,0.0020862470846623182,2.4960869130214536e-05,0.035516351959468825,-125.2190933227539,-480.75946044921875,6525.1171875,161.8199920654297,0.0,1.0,1,6695,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.020209550857544,0.008102796971797943,0.0,-0.0,0,898.5680086087596,0.0,0.3595884442329407,1.0,-1.0,0.6326425075531006,0.6513800024986267,-0.9992583990097046,573,0.0
11,33.111,0,0.001317218062467873,1.5759546866178863e-05,0.03573431368488082,-125.21887969970703,-480.7593994140625,7777.4375,207.40499877929688,0.0,1.0,1,6699,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.019967794418335,0.00833042711019516,0.0,-0.0,0,898.5680086087596,0.0,0.4609362408518791,1.0,-1.0,0.7601084113121033,0.5729514360427856,-0.9993578791618347,573,0.0
12,33.15,0,0.0014911737525835633,1.784048149138606e-05,0.03594721240487712,-125.21867370605469,-480.7593078613281,8448.1328125,234.54000854492188,0.0,0.0,1,6703,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.019756317138672,0.00853866245597601,0.0,-0.0,0,898.5680086087596,0.0,0.5212922990322113,1.0,-1.0,0.4526704251766205,0.5626358389854431,-0.9993088841438293,573,0.0
13,33.189,0,0.0006929604569450021,8.290727885716914e-06,0.03578501107037658,-125.21883392333984,-480.75933837890625,8179.43115234375,190.35000610351562,0.0,0.0,1,6707,1.0000000031710769e-30,1.0000000031710769e-30,1.0000000031710769e-30,3.0199368000030518,0.008274088613688946,0.0,-0.0,0,898.5680086087596,0.0,0.42308633774518967,1.0,-1.0,-0.736544668674469,0.9966502785682678,-0.99989914894104,573,0.0
